序號,擬參選人／政黨,選舉名稱,申報序號／年度,交易日期,收支科目,捐贈者／支出對象,身分證／統一編號,收入金額,支出金額,捐贈方式,存入專戶日期,返還/繳庫,支出用途,金錢類,地址,聯絡電話,應揭露之支出對象,支出對象之內部人員姓名,支出對象之內部人員職稱,政黨之內部人員姓名,政黨之內部人員職稱,關係,更正註記,資料更正日期
18,張佩瑩,111年彰化縣埔心鄉鄉長選舉,首次申報,1111103,宣傳支出,三本廣告社,98834028,0.00,67500.00,,,,製作競選物品或宣傳廣告費用（貼號碼工程）,金錢,彰化縣社頭鄉****,,否,,,,,,,
19,張佩瑩,111年彰化縣埔心鄉鄉長選舉,首次申報,1111104,雜支支出,好得意早點店,19941853,0.00,9500.00,,,,餐飲費用,金錢,彰化縣永靖鄉****,,否,,,,,,,
20,張佩瑩,111年彰化縣埔心鄉鄉長選舉,首次申報,1111106,雜支支出,懷念快餐店,13958666,0.00,17000.00,,,,餐飲費用,金錢,彰化縣埔心鄉****,,否,,,,,,,
21,張佩瑩,111年彰化縣埔心鄉鄉長選舉,首次申報,1111107,雜支支出,好得意早點店,19941853,0.00,1700.00,,,,餐飲費用,金錢,彰化縣永靖鄉****,,否,,,,,,,
22,張佩瑩,111年彰化縣埔心鄉鄉長選舉,首次申報,1111110,雜支支出,懷念快餐店,13958666,0.00,3060.00,,,,餐飲費用,金錢,彰化縣埔心鄉****,,否,,,,,,,
23,張佩瑩,111年彰化縣埔心鄉鄉長選舉,首次申報,1111114,雜支支出,好得意早點店,19941853,0.00,900.00,,,,餐飲費用,金錢,彰化縣永靖鄉****,,否,,,,,,,
24,張佩瑩,111年彰化縣埔心鄉鄉長選舉,首次申報,1111116,雜支支出,懷念快餐店,13958666,0.00,7200.00,,,,餐飲費用,金錢,彰化縣埔心鄉****,,否,,,,,,,
25,張佩瑩,111年彰化縣埔心鄉鄉長選舉,首次申報,1111117,宣傳支出,三本廣告社,98834028,0.00,66800.00,,,,製作競選物品或宣傳廣告費用（舞台及各處帆布）,金錢,彰化縣社頭鄉****,,否,,,,,,,
26,張佩瑩,111年彰化縣埔心鄉鄉長選舉,首次申報,1111120,雜支支出,好得意早點店,19941853,0.00,10500.00,,,,餐飲費用,金錢,彰化縣永靖鄉****,,否,,,,,,,
27,張佩瑩,111年彰化縣埔心鄉鄉長選舉,首次申報,1111123,雜支支出,好得意早點店,19941853,0.00,1050.00,,,,餐飲費用,金錢,彰化縣永靖鄉****,,否,,,,,,,
28,張佩瑩,111年彰化縣埔心鄉鄉長選舉,首次申報,1111124,雜支支出,好得意早點店,19941853,0.00,2400.00,,,,餐飲費用,金錢,彰化縣永靖鄉****,,否,,,,,,,
29,張佩瑩,111年彰化縣埔心鄉鄉長選舉,首次申報,1111124,雜支支出,陳記餐飲,87156768,0.00,14000.00,,,,餐飲費用,金錢,彰化縣埔心鄉****,,否,,,,,,,
30,張佩瑩,111年彰化縣埔心鄉鄉長選舉,首次申報,1111125,雜支支出,好得意早點店,19941853,0.00,4400.00,,,,餐飲費用,金錢,彰化縣永靖鄉****,,否,,,,,,,
31,張佩瑩,111年彰化縣埔心鄉鄉長選舉,首次申報,1111126,雜支支出,懷念快餐店,13958666,0.00,630.00,,,,餐飲費用,金錢,彰化縣埔心鄉****,,否,,,,,,,
32,張佩瑩,111年彰化縣埔心鄉鄉長選舉,首次申報,1111205,雜支支出,合香飲食店,60236374,0.00,100000.00,,,,餐飲費用,金錢,彰化縣埔心鄉****,,否,,,,,,,
33,張佩瑩,111年彰化縣埔心鄉鄉長選舉,首次申報,1111212,雜支支出,溪湖爌肉飯,13726596,0.00,8315.00,,,,餐飲費用,金錢,彰化縣埔心鄉****,,否,,,,,,,
34,張佩瑩,111年彰化縣埔心鄉鄉長選舉,首次申報,1111213,集會支出,喜寶綜合才藝工作室,25368453,0.00,100000.00,,,,其他與集會有關之費用(鄉鎮說明會企劃，主持),金錢,彰化縣埔心鄉****,,否,,,,,,,
35,張佩瑩,111年彰化縣埔心鄉鄉長選舉,首次申報,1111217,集會支出,喜寶綜合才藝工作室,25368453,0.00,100000.00,,,,其他與集會有關之費用(選前之夜，主持，樂團，舞團),金錢,彰化縣埔心鄉****,,否,,,,,,,
36,張佩瑩,111年彰化縣埔心鄉鄉長選舉,首次申報,1111220,宣傳支出,奇域美術工學社,39768395,0.00,140000.00,,,,其他與選舉宣傳有關之費用(網頁管理）,金錢,彰化縣埔心鄉****,,否,,,,,,,
