序號,擬參選人／政黨,選舉名稱,申報序號／年度,交易日期,收支科目,捐贈者／支出對象,身分證／統一編號,收入金額,支出金額,捐贈方式,存入專戶日期,返還/繳庫,支出用途,金錢類,地址,聯絡電話,應揭露之支出對象,支出對象之內部人員姓名,支出對象之內部人員職稱,政黨之內部人員姓名,政黨之內部人員職稱,關係,更正註記,資料更正日期
31,林俊憲,109年立法委員選舉,第3次賸餘,1110114,當選後與其公務有關之費用支出,金美芳花苑,08460385,0.00,1200.00,,,,為民服務費用,金錢,,,否,,,,,,,
32,林俊憲,109年立法委員選舉,第3次賸餘,1110114,當選後與其公務有關之費用支出,永華分公司,53582878,0.00,75.00,,,,餐飲費用,金錢,臺南市****,,否,,,,,,,
33,林俊憲,109年立法委員選舉,第3次賸餘,1110114,當選後與其公務有關之費用支出,中華太子加油站股份有限公司,79955248,0.00,900.00,,,,油資,金錢,,,否,,,,,,,
34,林俊憲,109年立法委員選舉,第3次賸餘,1110116,當選後與其公務有關之費用支出,允鑽餐飲店,36671158,0.00,3500.00,,,,餐飲費用,金錢,,,否,,,,,,,
35,林俊憲,109年立法委員選舉,第3次賸餘,1110116,當選後與其公務有關之費用支出,中華太子加油站股份有限公司,79955248,0.00,900.00,,,,油資,金錢,,,否,,,,,,,
36,林俊憲,109年立法委員選舉,第3次賸餘,1110117,當選後與其公務有關之費用支出,金美芳花苑,08460385,0.00,1200.00,,,,為民服務費用,金錢,,,否,,,,,,,
37,林俊憲,109年立法委員選舉,第3次賸餘,1110117,當選後與其公務有關之費用支出,全國加油站股份有限公司南一站,21975983,0.00,918.00,,,,油資,金錢,,,否,,,,,,,
38,林俊憲,109年立法委員選舉,第3次賸餘,1110117,當選後與其公務有關之費用支出,觀風聽月小吃店,38724716,0.00,400.00,,,,餐飲費用,金錢,,,否,,,,,,,
39,林俊憲,109年立法委員選舉,第3次賸餘,1110117,當選後與其公務有關之費用支出,永華分公司,53582878,0.00,80.00,,,,餐飲費用,金錢,臺南市****,,否,,,,,,,
40,林俊憲,109年立法委員選舉,第3次賸餘,1110119,當選後與其公務有關之費用支出,金美芳花苑,08460385,0.00,1200.00,,,,為民服務費用,金錢,,,否,,,,,,,
41,林俊憲,109年立法委員選舉,第3次賸餘,1110119,當選後與其公務有關之費用支出,全國加油站股份有限公司南一站,21975983,0.00,893.00,,,,油資,金錢,,,否,,,,,,,
42,林俊憲,109年立法委員選舉,第3次賸餘,1110119,當選後與其公務有關之費用支出,永華分公司,53582878,0.00,80.00,,,,餐飲費用,金錢,臺南市****,,否,,,,,,,
43,林俊憲,109年立法委員選舉,第3次賸餘,1110120,當選後與其公務有關之費用支出,金美芳花苑,08460385,0.00,1200.00,,,,為民服務費用,金錢,,,否,,,,,,,
44,林俊憲,109年立法委員選舉,第3次賸餘,1110120,當選後與其公務有關之費用支出,金昌禮籃店,40716558,0.00,8665.00,,,,為民服務費用,金錢,,,否,,,,,,,
45,林俊憲,109年立法委員選舉,第3次賸餘,1110120,當選後與其公務有關之費用支出,皇元企業社,40943759,0.00,16900.00,,,,為民服務費用,金錢,,,否,,,,,,,
46,林俊憲,109年立法委員選舉,第3次賸餘,1110120,當選後與其公務有關之費用支出,一草水海鮮店,85526131,0.00,4800.00,,,,餐飲費用,金錢,,,否,,,,,,,
47,林俊憲,109年立法委員選舉,第3次賸餘,1110121,當選後與其公務有關之費用支出,全國加油站股份有限公司南一站,21975983,0.00,873.00,,,,油資,金錢,,,否,,,,,,,
48,林俊憲,109年立法委員選舉,第3次賸餘,1110122,當選後與其公務有關之費用支出,台灣電力公司,03795904,0.00,629.00,,,,水電瓦斯費用,金錢,,,否,,,,,,,
49,林俊憲,109年立法委員選舉,第3次賸餘,1110122,當選後與其公務有關之費用支出,台灣電力公司,03795904,0.00,452.00,,,,電信費用,金錢,,,否,,,,,,,
50,林俊憲,109年立法委員選舉,第3次賸餘,1110122,當選後與其公務有關之費用支出,台灣電力公司,03795904,0.00,4326.00,,,,水電瓦斯費用,金錢,,,否,,,,,,,
51,林俊憲,109年立法委員選舉,第3次賸餘,1110122,當選後與其公務有關之費用支出,全國加油站股份有限公司南一站,21975983,0.00,918.00,,,,油資,金錢,,,否,,,,,,,
52,林俊憲,109年立法委員選舉,第3次賸餘,1110122,當選後與其公務有關之費用支出,永華分公司,53582878,0.00,70.00,,,,餐飲費用,金錢,,,否,,,,,,,
53,林俊憲,109年立法委員選舉,第3次賸餘,1110122,當選後與其公務有關之費用支出,中華電信股份有限公司,96979933,0.00,7729.00,,,,電信費用,金錢,,,否,,,,,,,
54,林俊憲,109年立法委員選舉,第3次賸餘,1110122,當選後與其公務有關之費用支出,中華電信股份有限公司,96979933,0.00,878.00,,,,電信費用,金錢,,,否,,,,,,,
55,林俊憲,109年立法委員選舉,第3次賸餘,1110122,當選後與其公務有關之費用支出,中華電信股份有限公司,96979933,0.00,1470.00,,,,電信費用,金錢,,,否,,,,,,,
56,林俊憲,109年立法委員選舉,第3次賸餘,1110122,當選後與其公務有關之費用支出,中華電信股份有限公司,96979933,0.00,870.00,,,,電信費用,金錢,,,否,,,,,,,
57,林俊憲,109年立法委員選舉,第3次賸餘,1110122,當選後與其公務有關之費用支出,中華電信股份有限公司,96979933,0.00,450.00,,,,電信費用,金錢,,,否,,,,,,,
58,林俊憲,109年立法委員選舉,第3次賸餘,1110122,當選後與其公務有關之費用支出,中華電信股份有限公司,96979933,0.00,849.00,,,,電信費用,金錢,,,否,,,,,,,
59,林俊憲,109年立法委員選舉,第3次賸餘,1110122,當選後與其公務有關之費用支出,中華電信股份有限公司,96979933,0.00,347.00,,,,電信費用,金錢,,,否,,,,,,,
60,林俊憲,109年立法委員選舉,第3次賸餘,1110123,當選後與其公務有關之費用支出,金美芳花苑,08460385,0.00,1200.00,,,,為民服務費用,金錢,,,否,,,,,,,
61,林俊憲,109年立法委員選舉,第3次賸餘,1110123,當選後與其公務有關之費用支出,統一超商股份有限公司,22555003,0.00,138.00,,,,停車費,金錢,,,否,,,,,,,
62,林俊憲,109年立法委員選舉,第3次賸餘,1110123,當選後與其公務有關之費用支出,統一超商股份有限公司,22555003,0.00,326.00,,,,其他與交通旅運有關之費用,金錢,,,否,,,,,,,
63,林俊憲,109年立法委員選舉,第3次賸餘,1110124,當選後與其公務有關之費用支出,小北站 - 統一精工-速邁樂加油站,13224025,0.00,945.00,,,,油資,金錢,,,否,,,,,,,
64,林俊憲,109年立法委員選舉,第3次賸餘,1110125,當選後與其公務有關之費用支出,天星花工坊,13933271,0.00,9000.00,,,,為民服務費用,金錢,,,否,,,,,,,
65,林俊憲,109年立法委員選舉,第3次賸餘,1110125,當選後與其公務有關之費用支出,台灣中油股份有限公司,68075442,0.00,964.00,,,,油資,金錢,,,否,,,,,,,
66,林俊憲,109年立法委員選舉,第3次賸餘,1110126,當選後與其公務有關之費用支出,李明遂工作室,26428417,0.00,45948.00,,,,其他與選舉宣傳有關之費用,金錢,臺南市中西區****,,否,,,,,,,
67,林俊憲,109年立法委員選舉,第3次賸餘,1110126,當選後與其公務有關之費用支出,永華分公司,53582878,0.00,80.00,,,,餐飲費用,金錢,,,否,,,,,,,
68,林俊憲,109年立法委員選舉,第3次賸餘,1110128,當選後與其公務有關之費用支出,中華太子加油站股份有限公司,79955248,0.00,936.00,,,,油資,金錢,,,否,,,,,,,
69,林俊憲,109年立法委員選舉,第3次賸餘,1110129,當選後與其公務有關之費用支出,中華太子加油站股份有限公司,79955248,0.00,936.00,,,,油資,金錢,,,否,,,,,,,
70,林俊憲,109年立法委員選舉,第3次賸餘,1110130,當選後與其公務有關之費用支出,松美鮮花店,87866803,0.00,10000.00,,,,文康活動費用,金錢,,,否,,,,,,,
71,林俊憲,109年立法委員選舉,第3次賸餘,1110131,當選後與其公務有關之費用支出,中華太子加油站股份有限公司,79955248,0.00,952.00,,,,油資,金錢,,,否,,,,,,,
72,林俊憲,109年立法委員選舉,第3次賸餘,1110201,當選後與其公務有關之費用支出,金美芳花苑,08460385,0.00,1200.00,,,,為民服務費用,金錢,臺南市中西區****,06-2*****,否,,,,,,,
73,林俊憲,109年立法委員選舉,第3次賸餘,1110202,當選後與其公務有關之費用支出,金美芳花苑,08460385,0.00,1200.00,,,,為民服務費用,金錢,臺南市中西區****,06-2*****,否,,,,,,,
74,林俊憲,109年立法委員選舉,第3次賸餘,1110203,當選後與其公務有關之費用支出,全家便利商店股份有限公司,23060248,0.00,525.00,,,,其他與交通旅運有關之費用,金錢,,,否,,,,,,,
75,林俊憲,109年立法委員選舉,第3次賸餘,1110203,當選後與其公務有關之費用支出,全家便利商店股份有限公司,23060248,0.00,60.00,,,,停車費,金錢,,,否,,,,,,,
76,林俊憲,109年立法委員選舉,第3次賸餘,1110204,當選後與其公務有關之費用支出,台灣中油股份有限公司,81553121,0.00,878.00,,,,油資,金錢,,,否,,,,,,,
77,林俊憲,109年立法委員選舉,第3次賸餘,1110207,當選後與其公務有關之費用支出,如鎰紙行,09525225,0.00,10375.00,,,,其他與選舉宣傳有關之費用,金錢,臺南市安平區****,06-2*****,否,,,,,,,
78,林俊憲,109年立法委員選舉,第3次賸餘,1110207,當選後與其公務有關之費用支出,天星花工坊,13933271,0.00,7600.00,,,,為民服務費用,金錢,臺南市中西區****,06-2*****,否,,,,,,,
79,林俊憲,109年立法委員選舉,第3次賸餘,1110207,當選後與其公務有關之費用支出,永華分公司,53582878,0.00,80.00,,,,餐飲費用,金錢,,,否,,,,,,,
80,林俊憲,109年立法委員選舉,第3次賸餘,1110207,當選後與其公務有關之費用支出,台灣中油股份有限公司,81553121,0.00,1146.00,,,,油資,金錢,,,否,,,,,,,
81,林俊憲,109年立法委員選舉,第3次賸餘,1110208,當選後與其公務有關之費用支出,如鎰紙行,09525225,0.00,343.00,,,,其他與選舉宣傳有關之費用,金錢,,,否,,,,,,,
82,林俊憲,109年立法委員選舉,第3次賸餘,1110208,當選後與其公務有關之費用支出,全家便利商店股份有限公司,83530650,0.00,77.00,,,,餐飲費用,金錢,,,否,,,,,,,
83,林俊憲,109年立法委員選舉,第3次賸餘,1110211,當選後與其公務有關之費用支出,金美芳花苑,08460385,0.00,1200.00,,,,為民服務費用,金錢,臺南市中西區****,06-2*****,否,,,,,,,
84,林俊憲,109年立法委員選舉,第3次賸餘,1110211,當選後與其公務有關之費用支出,建釧冷飲店,10777748,0.00,35.00,,,,餐飲費用,金錢,,,否,,,,,,,
85,林俊憲,109年立法委員選舉,第3次賸餘,1110211,當選後與其公務有關之費用支出,台灣中油股份有限公司,81553121,0.00,1364.00,,,,油資,金錢,,,否,,,,,,,
86,林俊憲,109年立法委員選舉,第3次賸餘,1110211,當選後與其公務有關之費用支出,統一超商股份有限公司,84255569,0.00,73.00,,,,餐飲費用,金錢,,,否,,,,,,,
87,林俊憲,109年立法委員選舉,第3次賸餘,1110212,當選後與其公務有關之費用支出,台灣大哥大股份有限公司,97176270,0.00,649.00,,,,電信費用,金錢,臺北市信義區****,02-6*****,否,,,,,,,
88,林俊憲,109年立法委員選舉,第3次賸餘,1110212,當選後與其公務有關之費用支出,台灣大哥大股份有限公司,97176270,0.00,797.00,,,,電信費用,金錢,臺北市信義區****,02-6*****,否,,,,,,,
89,林俊憲,109年立法委員選舉,第3次賸餘,1110213,當選後與其公務有關之費用支出,金美芳花苑,08460385,0.00,1200.00,,,,為民服務費用,金錢,臺南市中西區****,06-2*****,否,,,,,,,
90,林俊憲,109年立法委員選舉,第3次賸餘,1110214,當選後與其公務有關之費用支出,金美芳花苑,08460385,0.00,1200.00,,,,為民服務費用,金錢,臺南市中西區****,06-2*****,否,,,,,,,
91,林俊憲,109年立法委員選舉,第3次賸餘,1110214,當選後與其公務有關之費用支出,三佳加油站有限公司新化加油站,09528362,0.00,1165.00,,,,油資,金錢,,,否,,,,,,,
92,林俊憲,109年立法委員選舉,第3次賸餘,1110214,當選後與其公務有關之費用支出,有肚量低卡健康餐盒,85893430,0.00,145.00,,,,餐飲費用,金錢,,,否,,,,,,,
93,林俊憲,109年立法委員選舉,第3次賸餘,1110215,當選後與其公務有關之費用支出,金美芳花苑,08460385,0.00,1200.00,,,,為民服務費用,金錢,臺南市中西區****,06-2*****,否,,,,,,,
94,林俊憲,109年立法委員選舉,第3次賸餘,1110216,當選後與其公務有關之費用支出,台灣中油股份有限公司,09544975,0.00,1248.00,,,,油資,金錢,,,否,,,,,,,
95,林俊憲,109年立法委員選舉,第3次賸餘,1110216,當選後與其公務有關之費用支出,台灣中油股份有限公司,09544975,0.00,130.00,,,,油資,金錢,,,否,,,,,,,
96,林俊憲,109年立法委員選舉,第3次賸餘,1110219,當選後與其公務有關之費用支出,台灣自來水股份有限公司,52242444,0.00,231.00,,,,水電瓦斯費用,金錢,,,否,,,,,,,
97,林俊憲,109年立法委員選舉,第3次賸餘,1110219,當選後與其公務有關之費用支出,台灣自來水股份有限公司,52242444,0.00,571.00,,,,水電瓦斯費用,金錢,,,否,,,,,,,
98,林俊憲,109年立法委員選舉,第3次賸餘,1110219,當選後與其公務有關之費用支出,中華電信股份有限公司,96979933,0.00,326.00,,,,電信費用,金錢,臺北市中正區****,,否,,,,,,,
99,林俊憲,109年立法委員選舉,第3次賸餘,1110219,當選後與其公務有關之費用支出,中華電信股份有限公司,96979933,0.00,7599.00,,,,電信費用,金錢,臺北市中正區****,,否,,,,,,,
100,林俊憲,109年立法委員選舉,第3次賸餘,1110219,當選後與其公務有關之費用支出,中華電信股份有限公司,96979933,0.00,991.00,,,,電信費用,金錢,臺北市中正區****,,否,,,,,,,
101,林俊憲,109年立法委員選舉,第3次賸餘,1110219,當選後與其公務有關之費用支出,中華電信股份有限公司,96979933,0.00,886.00,,,,電信費用,金錢,臺北市中正區****,,否,,,,,,,
102,林俊憲,109年立法委員選舉,第3次賸餘,1110219,當選後與其公務有關之費用支出,中華電信股份有限公司,96979933,0.00,3545.00,,,,電信費用,金錢,臺北市中正區****,,否,,,,,,,
103,林俊憲,109年立法委員選舉,第3次賸餘,1110220,當選後與其公務有關之費用支出,金美芳花苑,08460385,0.00,1200.00,,,,為民服務費用,金錢,臺南市中西區****,06-2*****,否,,,,,,,
104,林俊憲,109年立法委員選舉,第3次賸餘,1110220,當選後與其公務有關之費用支出,金美芳花苑,08460385,0.00,1200.00,,,,為民服務費用,金錢,臺南市中西區****,06-2*****,否,,,,,,,
105,林俊憲,109年立法委員選舉,第3次賸餘,1110220,當選後與其公務有關之費用支出,金美芳花苑,08460385,0.00,1200.00,,,,為民服務費用,金錢,臺南市中西區****,06-2*****,否,,,,,,,
106,林俊憲,109年立法委員選舉,第3次賸餘,1110220,當選後與其公務有關之費用支出,亞東加油站股份有限公司,16300566,0.00,1624.00,,,,油資,金錢,,,否,,,,,,,
107,林俊憲,109年立法委員選舉,第3次賸餘,1110221,當選後與其公務有關之費用支出,台灣電力股份有限公司,03795904,0.00,4326.00,,,,水電瓦斯費用,金錢,臺北市中正區****,,否,,,,,,,
108,林俊憲,109年立法委員選舉,第3次賸餘,1110221,當選後與其公務有關之費用支出,福聯商行,06481434,0.00,32000.00,,,,為民服務費用,金錢,臺南市東區東****,06-2*****,否,,,,,,,
109,林俊憲,109年立法委員選舉,第3次賸餘,1110221,當選後與其公務有關之費用支出,永華分公司,53582878,0.00,75.00,,,,餐飲費用,金錢,,,否,,,,,,,
110,林俊憲,109年立法委員選舉,第3次賸餘,1110221,當選後與其公務有關之費用支出,中華電信股份有限公司,96979933,0.00,878.00,,,,電信費用,金錢,臺北市中正區****,,否,,,,,,,
111,林俊憲,109年立法委員選舉,第3次賸餘,1110221,當選後與其公務有關之費用支出,中華電信股份有限公司,96979933,0.00,849.00,,,,電信費用,金錢,臺北市中正區****,,否,,,,,,,
112,林俊憲,109年立法委員選舉,第3次賸餘,1110222,當選後與其公務有關之費用支出,台灣中油股份有限公司,81553121,0.00,966.00,,,,油資,金錢,,,否,,,,,,,
113,林俊憲,109年立法委員選舉,第3次賸餘,1110223,當選後與其公務有關之費用支出,雅苑粵菜海鮮樓股份有限公司,12532523,0.00,2222.00,,,,餐飲費用,金錢,,,否,,,,,,,
114,林俊憲,109年立法委員選舉,第3次賸餘,1110223,當選後與其公務有關之費用支出,微風置地股份有限公司信義分公司,54385262,0.00,935.00,,,,餐飲費用,金錢,,,否,,,,,,,
115,林俊憲,109年立法委員選舉,第3次賸餘,1110223,當選後與其公務有關之費用支出,台灣中油股份有限公司,81553121,0.00,1102.00,,,,油資,金錢,,,否,,,,,,,
116,林俊憲,109年立法委員選舉,第3次賸餘,1110225,當選後與其公務有關之費用支出,六六方鴛鴦鍋,49817563,0.00,3200.00,,,,餐飲費用,金錢,,,否,,,,,,,
117,林俊憲,109年立法委員選舉,第3次賸餘,1110226,當選後與其公務有關之費用支出,千越加油站實業股份有限公司西門加油站,09544975,0.00,1314.00,,,,油資,金錢,,,否,,,,,,,
118,林俊憲,109年立法委員選舉,第3次賸餘,1110226,當選後與其公務有關之費用支出,閤苑坊,47949321,0.00,1550.00,,,,餐飲費用,金錢,,,否,,,,,,,
119,林俊憲,109年立法委員選舉,第3次賸餘,1110301,當選後與其公務有關之費用支出,台灣中油股份有限公司,06401734,0.00,1022.00,,,,油資,金錢,,,否,,,,,,,
120,林俊憲,109年立法委員選舉,第3次賸餘,1110301,當選後與其公務有關之費用支出,金美芳花苑,08460385,0.00,500.00,,,,為民服務費用,金錢,,,否,,,,,,,
121,林俊憲,109年立法委員選舉,第3次賸餘,1110301,當選後與其公務有關之費用支出,和德昌股份有限公司台南金華分公司,16834886,0.00,446.00,,,,餐飲費用,金錢,,,否,,,,,,,
122,林俊憲,109年立法委員選舉,第3次賸餘,1110301,當選後與其公務有關之費用支出,有肚量低卡健康餐盒,85893430,0.00,578.00,,,,餐飲費用,金錢,,,否,,,,,,,
123,林俊憲,109年立法委員選舉,第3次賸餘,1110302,當選後與其公務有關之費用支出,金美芳花苑,08460385,0.00,1200.00,,,,為民服務費用,金錢,,,否,,,,,,,
124,林俊憲,109年立法委員選舉,第3次賸餘,1110302,當選後與其公務有關之費用支出,金美芳花苑,08460385,0.00,1200.00,,,,為民服務費用,金錢,,,否,,,,,,,
125,林俊憲,109年立法委員選舉,第3次賸餘,1110302,當選後與其公務有關之費用支出,金美芳花苑,08460385,0.00,1200.00,,,,為民服務費用,金錢,,,否,,,,,,,
126,林俊憲,109年立法委員選舉,第3次賸餘,1110302,當選後與其公務有關之費用支出,如鎰紙行,09525225,0.00,1166.00,,,,其他與選舉宣傳有關之費用,金錢,,,否,,,,,,,
127,林俊憲,109年立法委員選舉,第3次賸餘,1110302,當選後與其公務有關之費用支出,千越加油站實業股份有限公司西門加油站,09544975,0.00,952.00,,,,油資,金錢,,,否,,,,,,,
128,林俊憲,109年立法委員選舉,第3次賸餘,1110302,當選後與其公務有關之費用支出,𡘙師傅企業股份有限公司永華分公司,53582878,0.00,70.00,,,,餐飲費用,金錢,,,否,,,,,,,
129,林俊憲,109年立法委員選舉,第3次賸餘,1110303,當選後與其公務有關之費用支出,千越加油站實業股份有限公司西門加油站,09544975,0.00,1462.00,,,,油資,金錢,,,否,,,,,,,
130,林俊憲,109年立法委員選舉,第3次賸餘,1110304,當選後與其公務有關之費用支出,金美芳花苑,08460385,0.00,1200.00,,,,為民服務費用,金錢,,,否,,,,,,,
131,林俊憲,109年立法委員選舉,第3次賸餘,1110305,當選後與其公務有關之費用支出,金美芳花苑,08460385,0.00,1200.00,,,,為民服務費用,金錢,,,否,,,,,,,
132,林俊憲,109年立法委員選舉,第3次賸餘,1110307,當選後與其公務有關之費用支出,金美芳花苑,08460385,0.00,1200.00,,,,為民服務費用,金錢,,,否,,,,,,,
133,林俊憲,109年立法委員選舉,第3次賸餘,1110307,當選後與其公務有關之費用支出,喬美海產店,74958230,0.00,1600.00,,,,餐飲費用,金錢,,,否,,,,,,,
134,林俊憲,109年立法委員選舉,第3次賸餘,1110307,當選後與其公務有關之費用支出,一元鎖店,88891718,0.00,1030.00,,,,文具用品費用,金錢,,,否,,,,,,,
135,林俊憲,109年立法委員選舉,第3次賸餘,1110308,當選後與其公務有關之費用支出,亞東加油站股份有限公司,16300566,0.00,2047.00,,,,油資,金錢,,,否,,,,,,,
136,林俊憲,109年立法委員選舉,第3次賸餘,1110308,當選後與其公務有關之費用支出,𡘙師傅企業股份有限公司永華分公司,53582878,0.00,80.00,,,,餐飲費用,金錢,,,否,,,,,,,
137,林俊憲,109年立法委員選舉,第3次賸餘,1110309,當選後與其公務有關之費用支出,金美芳花苑,08460385,0.00,1200.00,,,,為民服務費用,金錢,,,否,,,,,,,
138,林俊憲,109年立法委員選舉,第3次賸餘,1110309,當選後與其公務有關之費用支出,台灣大哥大股份有限公司,97176270,0.00,688.00,,,,電信費用,金錢,,,否,,,,,,,
139,林俊憲,109年立法委員選舉,第3次賸餘,1110309,當選後與其公務有關之費用支出,台灣大哥大股份有限公司,97176270,0.00,797.00,,,,電信費用,金錢,,,否,,,,,,,
140,林俊憲,109年立法委員選舉,第3次賸餘,1110310,當選後與其公務有關之費用支出,金美芳花苑,08460385,0.00,1200.00,,,,為民服務費用,金錢,,,否,,,,,,,
141,林俊憲,109年立法委員選舉,第3次賸餘,1110310,當選後與其公務有關之費用支出,統一超商股份有限公司,90527997,0.00,58.00,,,,餐飲費用,金錢,,,否,,,,,,,
142,林俊憲,109年立法委員選舉,第3次賸餘,1110311,當選後與其公務有關之費用支出,金美芳花苑,08460385,0.00,1200.00,,,,為民服務費用,金錢,,,否,,,,,,,
143,林俊憲,109年立法委員選舉,第3次賸餘,1110311,當選後與其公務有關之費用支出,台灣中油股份有限公司,81578093,0.00,1282.00,,,,油資,金錢,,,否,,,,,,,
