序號,擬參選人／政黨,選舉名稱,申報序號／年度,交易日期,收支科目,捐贈者／支出對象,身分證／統一編號,收入金額,支出金額,捐贈方式,存入專戶日期,返還/繳庫,支出用途,金錢類,地址,聯絡電話,應揭露之支出對象,支出對象之內部人員姓名,支出對象之內部人員職稱,政黨之內部人員姓名,政黨之內部人員職稱,關係,更正註記,資料更正日期
34,彭俊豪,109年立法委員選舉,第3次賸餘,1110210,當選後與其公務有關之費用支出,富邦媒體科技股份有限公司,27365925,0.00,920.00,,,,租買辦公設備費用,金錢,臺北市內湖區****,,否,,,,,,,
35,彭俊豪,109年立法委員選舉,第3次賸餘,1110210,當選後與其公務有關之費用支出,坤業加油站有限公司景福營業所,50635274,0.00,604.00,,,,油資,金錢,桃園市中壢區****,,否,,,,,,,
36,彭俊豪,109年立法委員選舉,第3次賸餘,1110210,當選後與其公務有關之費用支出,中圓寵物股份有限公司中原二館分公司,53960415,0.00,1799.00,,,,雜項購置或修繕費用,金錢,桃園市中壢區****,,否,,,,,,,
37,彭俊豪,109年立法委員選舉,第3次賸餘,1110212,當選後與其公務有關之費用支出,灣中油（股）油品行銷事業部台北營業處光復北路加油站,01606343,0.00,1636.00,,,,油資,金錢,臺北市松山區****,,否,,,,,,,
38,彭俊豪,109年立法委員選舉,第3次賸餘,1110213,當選後與其公務有關之費用支出,台灣中油（股）公司油品行銷事業部桃園營業處龍岡加油站,02700330,0.00,944.00,,,,油資,金錢,桃園市中壢區****,,否,,,,,,,
39,彭俊豪,109年立法委員選舉,第3次賸餘,1110217,當選後與其公務有關之費用支出,中華賓士汽車股份有限公司桃園營業所,21584640,0.00,16152.00,,,,租用宣傳車輛費用,金錢,桃園市桃園區****,,否,,,,,,,
40,彭俊豪,109年立法委員選舉,第3次賸餘,1110218,當選後與其公務有關之費用支出,龍田加油站股份有限公司,86092458,0.00,1769.00,,,,油資,金錢,桃園市中壢區****,,否,,,,,,,
41,彭俊豪,109年立法委員選舉,第3次賸餘,1110218,當選後與其公務有關之費用支出,瘋一鍋企業有限公司,90478840,0.00,4767.00,,,,餐飲費用,金錢,桃園市中壢區****,,否,,,,,,,
42,彭俊豪,109年立法委員選舉,第3次賸餘,1110219,當選後與其公務有關之費用支出,台灣中油（股）公司油品行銷事業部桃園營業處平鎮加油站,44533314,0.00,1085.00,,,,油資,金錢,桃園市平鎮區****,,否,,,,,,,
43,彭俊豪,109年立法委員選舉,第3次賸餘,1110222,當選後與其公務有關之費用支出,潮網科技股份有限公司,25128095,0.00,8400.00,,,,播放、傳送或刊登宣傳廣告費用,金錢,臺北市中正區****,,否,,,,,,,
44,彭俊豪,109年立法委員選舉,第3次賸餘,1110222,當選後與其公務有關之費用支出,阿潭蔬果行,49677922,0.00,395.00,,,,餐飲費用,金錢,桃園市中壢區****,,否,,,,,,,
45,彭俊豪,109年立法委員選舉,第3次賸餘,1110224,當選後與其公務有關之費用支出,禾菘企業社,30174148,0.00,246.00,,,,雜項購置或修繕費用,金錢,桃園市中壢區****,,否,,,,,,,
46,彭俊豪,109年立法委員選舉,第3次賸餘,1110227,當選後與其公務有關之費用支出,台灣中油（股）公司油品行銷事業部桃園營業處龍岡加油站,02700330,0.00,683.00,,,,油資,金錢,桃園市中壢區****,,否,,,,,,,
47,彭俊豪,109年立法委員選舉,第3次賸餘,1110227,當選後與其公務有關之費用支出,台灣中油（股）公司油品行銷事業部桃園營業處平鎮加油站,44533314,0.00,1077.00,,,,停車費,金錢,桃園市平鎮區****,,否,,,,,,,
48,彭俊豪,109年立法委員選舉,第3次賸餘,1110228,當選後與其公務有關之費用支出,展壯園藝股份有限公司,22372525,0.00,5000.00,,,,為民服務費用,金錢,彰化縣大村鄉****,,否,,,,,,,
49,彭俊豪,109年立法委員選舉,第3次賸餘,1110301,當選後與其公務有關之費用支出,悠旅生活事業股份有限公司桃園縣第六分公司,53929870,0.00,320.00,,,,餐飲費用,金錢,園市中壢區金****,,否,,,,,,,
50,彭俊豪,109年立法委員選舉,第3次賸餘,1110301,當選後與其公務有關之費用支出,鉦曜五金商行,85249093,0.00,727.00,,,,雜項購置或修繕費用,金錢,桃園市新屋區****,,否,,,,,,,
51,彭俊豪,109年立法委員選舉,第3次賸餘,1110302,當選後與其公務有關之費用支出,美昇鮮花禮品店,78815163,0.00,10500.00,,,,聯誼交際費用,金錢,桃園市中壢區****,,否,,,,,,,
52,彭俊豪,109年立法委員選舉,第3次賸餘,1110302,當選後與其公務有關之費用支出,得力食堂,85374161,0.00,201.00,,,,餐飲費用,金錢,桃園市中壢區****,,否,,,,,,,
53,彭俊豪,109年立法委員選舉,第3次賸餘,1110302,當選後與其公務有關之費用支出,祥益加油站企業有限公司,97022938,0.00,1794.00,,,,油資,金錢,桃園市中壢區****,,否,,,,,,,
54,彭俊豪,109年立法委員選舉,第3次賸餘,1110303,當選後與其公務有關之費用支出,和越花藝股份有限公司,53954379,0.00,3000.00,,,,聯誼交際費用,金錢,臺北市中山區****,,否,,,,,,,
55,彭俊豪,109年立法委員選舉,第3次賸餘,1110304,當選後與其公務有關之費用支出,展壯園藝股份有限公司,22372525,0.00,2500.00,,,,聯誼交際費用,金錢,彰化縣大村鄉****,,否,,,,,,,
56,彭俊豪,109年立法委員選舉,第3次賸餘,1110305,當選後與其公務有關之費用支出,富順流通有限公司,25199443,0.00,1914.00,,,,油資,金錢,桃園市中壢區****,,否,,,,,,,
57,彭俊豪,109年立法委員選舉,第3次賸餘,1110305,當選後與其公務有關之費用支出,安心食品服務股份有限公司高鐵嘉義分公司,28451928,0.00,220.00,,,,餐飲費用,金錢,嘉義縣太保市****,,否,,,,,,,
58,彭俊豪,109年立法委員選舉,第3次賸餘,1110305,當選後與其公務有關之費用支出,台灣中油（股）公司油品行銷事業部桃園營業處中壢加油站,44533807,0.00,1287.00,,,,油資,金錢,桃園市中壢區****,,否,,,,,,,
59,彭俊豪,109年立法委員選舉,第3次賸餘,1110305,當選後與其公務有關之費用支出,悠旅生活事業股份有限公司桃園市第二十三分公司,50868239,0.00,270.00,,,,餐飲費用,金錢,桃園市中壢區****,,否,,,,,,,
60,彭俊豪,109年立法委員選舉,第3次賸餘,1110307,當選後與其公務有關之費用支出,和德昌股份有限公司,16841824,0.00,185.00,,,,餐飲費用,金錢,桃園市中壢區****,,否,,,,,,,
61,彭俊豪,109年立法委員選舉,第3次賸餘,1110307,當選後與其公務有關之費用支出,阿潭蔬果行,49677922,0.00,390.00,,,,餐飲費用,金錢,桃園市中壢區****,,否,,,,,,,
62,彭俊豪,109年立法委員選舉,第3次賸餘,1110308,當選後與其公務有關之費用支出,台灣中油（股）公司油品行銷事業部桃園營業處三民路加油站,98249357,0.00,1908.00,,,,油資,金錢,桃園市桃園區****,,否,,,,,,,
63,彭俊豪,109年立法委員選舉,第3次賸餘,1110311,當選後與其公務有關之費用支出,台灣中油（股）公司油品行銷事業部桃園營業處龍岡加油站,02700330,0.00,1248.00,,,,油資,金錢,桃園市中壢區****,,否,,,,,,,
64,彭俊豪,109年立法委員選舉,第3次賸餘,1110311,當選後與其公務有關之費用支出,快樂工坊有限公司,54358862,0.00,2888.00,,,,雜項購置或修繕費用,金錢,臺北市士林區****,,否,,,,,,,
65,彭俊豪,109年立法委員選舉,第3次賸餘,1110313,當選後與其公務有關之費用支出,台灣中油（股）公司油品行銷事業部桃園營業處龍岡加油站,02700330,0.00,607.00,,,,油資,金錢,桃園市中壢區****,,否,,,,,,,
66,彭俊豪,109年立法委員選舉,第3次賸餘,1110313,當選後與其公務有關之費用支出,阿潭蔬果行,49677922,0.00,460.00,,,,餐飲費用,金錢,桃園市中壢區****,,否,,,,,,,
67,彭俊豪,109年立法委員選舉,第3次賸餘,1110315,當選後與其公務有關之費用支出,灣中油（股）油品行銷事業部台北營業處光復北路加油站,01606343,0.00,1765.00,,,,油資,金錢,臺北市松山區****,,否,,,,,,,
68,彭俊豪,109年立法委員選舉,第3次賸餘,1110316,當選後與其公務有關之費用支出,展壯園藝股份有限公司,22372525,0.00,2500.00,,,,聯誼交際費用,金錢,彰化縣大村鄉****,,否,,,,,,,
69,彭俊豪,109年立法委員選舉,第3次賸餘,1110317,當選後與其公務有關之費用支出,阿潭蔬果行,49677922,0.00,630.00,,,,餐飲費用,金錢,桃園市中壢區****,,否,,,,,,,
70,彭俊豪,109年立法委員選舉,第3次賸餘,1110317,當選後與其公務有關之費用支出,鉦曜五金商行,85249093,0.00,535.00,,,,雜項購置或修繕費用,金錢,桃園市新屋區****,,否,,,,,,,
71,彭俊豪,109年立法委員選舉,第3次賸餘,1110318,當選後與其公務有關之費用支出,台灣中油（股）公司油品行銷事業部桃園營業處龍岡加油站,02700330,0.00,924.00,,,,油資,金錢,桃園市中壢區****,,否,,,,,,,
72,彭俊豪,109年立法委員選舉,第3次賸餘,1110318,當選後與其公務有關之費用支出,台灣中油（股）公司油品行銷事業部桃園營業處三民路加油站,98249357,0.00,1733.00,,,,油資,金錢,桃園市桃園區****,,否,,,,,,,
73,彭俊豪,109年立法委員選舉,第3次賸餘,1110321,當選後與其公務有關之費用支出,台灣中油（股）公司油品行銷事業部桃園營業處龍岡加油站,02700330,0.00,1577.00,,,,油資,金錢,桃園市中壢區****,,否,,,,,,,
74,彭俊豪,109年立法委員選舉,第3次賸餘,1110322,當選後與其公務有關之費用支出,宏昇加油站有限公司,89824745,0.00,2035.00,,,,油資,金錢,桃園市中壢區****,,否,,,,,,,
75,彭俊豪,109年立法委員選舉,第3次賸餘,1110323,當選後與其公務有關之費用支出,和泰產物保險股份有限公司新竹分公司,46401443,0.00,22674.00,,,,其他與租用宣傳車輛有關之費用,金錢,新竹市東區民****,,否,,,,,,,
76,彭俊豪,109年立法委員選舉,第3次賸餘,1110325,當選後與其公務有關之費用支出,台灣善商股份有限公司中壢中原門市,82241554,0.00,308.00,,,,餐飲費用,金錢,桃園市中壢區****,,否,,,,,,,
77,彭俊豪,109年立法委員選舉,第3次賸餘,1110326,當選後與其公務有關之費用支出,惠暘實業股份有限公司,16888209,0.00,2009.00,,,,油資,金錢,桃園市中壢區****,,否,,,,,,,
78,彭俊豪,109年立法委員選舉,第3次賸餘,1110329,當選後與其公務有關之費用支出,台灣中油（股）公司油品行銷事業部桃園營業處龍岡加油站,02700330,0.00,654.00,,,,油資,金錢,桃園市中壢區****,,否,,,,,,,
79,彭俊豪,109年立法委員選舉,第3次賸餘,1110329,當選後與其公務有關之費用支出,阿潭蔬果行,49677922,0.00,381.00,,,,餐飲費用,金錢,桃園市中壢區****,,否,,,,,,,
80,彭俊豪,109年立法委員選舉,第3次賸餘,1110330,當選後與其公務有關之費用支出,展壯園藝股份有限公司,22372525,0.00,2000.00,,,,聯誼交際費用,金錢,彰化縣大村鄉****,,否,,,,,,,
81,彭俊豪,109年立法委員選舉,第3次賸餘,1110330,當選後與其公務有關之費用支出,台灣中油股份有限公司油品行銷事業部桃園營業處新屋加油站,44542622,0.00,654.00,,,,油資,金錢,桃園市新屋區****,,否,,,,,,,
82,彭俊豪,109年立法委員選舉,第3次賸餘,1110331,當選後與其公務有關之費用支出,禾菘企業社,30174148,0.00,392.00,,,,餐飲費用,金錢,桃園市中壢區****,,否,,,,,,,
83,彭俊豪,109年立法委員選舉,第3次賸餘,1110401,當選後與其公務有關之費用支出,台灣中油（股）公司油品行銷事業部桃園營業處龍岡加油站,02700330,0.00,654.00,,,,油資,金錢,桃園市中壢區****,,否,,,,,,,
84,彭俊豪,109年立法委員選舉,第3次賸餘,1110402,當選後與其公務有關之費用支出,阿潭蔬果行,49677922,0.00,595.00,,,,餐飲費用,金錢,桃園市中壢區****,,否,,,,,,,
85,彭俊豪,109年立法委員選舉,第3次賸餘,1110407,當選後與其公務有關之費用支出,美寶食品行,26629619,0.00,17600.00,,,,餐飲費用,金錢,桃園縣中壢市****,,否,,,,,,,
86,彭俊豪,109年立法委員選舉,第3次賸餘,1110407,當選後與其公務有關之費用支出,台灣中油（股）公司油品行銷事業部桃園營業處中壢工業區加油站,44953265,0.00,650.00,,,,油資,金錢,桃園市中壢區****,,否,,,,,,,
87,彭俊豪,109年立法委員選舉,第3次賸餘,1110408,當選後與其公務有關之費用支出,禾菘企業社,30174148,0.00,311.00,,,,餐飲費用,金錢,桃園市中壢區****,,否,,,,,,,
88,彭俊豪,109年立法委員選舉,第3次賸餘,1110408,當選後與其公務有關之費用支出,阿潭蔬果行,49677922,0.00,520.00,,,,餐飲費用,金錢,桃園市中壢區****,,否,,,,,,,
89,彭俊豪,109年立法委員選舉,第3次賸餘,1110409,當選後與其公務有關之費用支出,全鋒汽車股份有限公司大崙加油站,91645971,0.00,1950.00,,,,油資,金錢,桃園市中壢區****,,否,,,,,,,
90,彭俊豪,109年立法委員選舉,第3次賸餘,1110410,當選後與其公務有關之費用支出,台灣中油（股）公司油品行銷事業部桃園營業處中壢工業區加油站,44953265,0.00,1457.00,,,,油資,金錢,桃園市中壢區****,,否,,,,,,,
91,彭俊豪,109年立法委員選舉,第3次賸餘,1110413,當選後與其公務有關之費用支出,台灣中油（股）公司油品行銷事業部桃園營業處龍岡加油站,02700330,0.00,650.00,,,,油資,金錢,桃園市中壢區****,,否,,,,,,,
92,彭俊豪,109年立法委員選舉,第3次賸餘,1110413,當選後與其公務有關之費用支出,阿潭蔬果行,49677922,0.00,507.00,,,,餐飲費用,金錢,桃園市中壢區****,,否,,,,,,,
93,彭俊豪,109年立法委員選舉,第3次賸餘,1110413,當選後與其公務有關之費用支出,建隆煤氣行,99459865,0.00,660.00,,,,水電瓦斯費用,金錢,桃園市中壢區****,,否,,,,,,,
94,彭俊豪,109年立法委員選舉,第3次賸餘,1110414,當選後與其公務有關之費用支出,禾菘企業社,30174148,0.00,927.00,,,,餐飲費用,金錢,桃園市中壢區****,,否,,,,,,,
95,彭俊豪,109年立法委員選舉,第3次賸餘,1110414,當選後與其公務有關之費用支出,台灣康匠製造股份有限公司,53412591,0.00,157500.00,,,,雜項購置或修繕費用,金錢,桃園市桃園區****,,否,,,,,,,
96,彭俊豪,109年立法委員選舉,第3次賸餘,1110415,當選後與其公務有關之費用支出,瘋一鍋企業有限公司,90478840,0.00,3844.00,,,,餐飲費用,金錢,嘉義縣桃園市****,,否,,,,,,,
97,彭俊豪,109年立法委員選舉,第3次賸餘,1110416,當選後與其公務有關之費用支出,台灣中油（股）公司油品行銷事業部桃園營業處中壢加油站,44533807,0.00,650.00,,,,油資,金錢,桃園市中壢區****,,否,,,,,,,
98,彭俊豪,109年立法委員選舉,第3次賸餘,1110417,當選後與其公務有關之費用支出,勤毅小館,47996914,0.00,11275.00,,,,餐飲費用,金錢,桃園市中壢區****,,否,,,,,,,
99,彭俊豪,109年立法委員選舉,第3次賸餘,1110417,當選後與其公務有關之費用支出,悠旅生活事業股份有限公司桃園市第二十三分公司,50868239,0.00,290.00,,,,餐飲費用,金錢,桃園市中壢區****,,否,,,,,,,
100,彭俊豪,109年立法委員選舉,第3次賸餘,1110418,當選後與其公務有關之費用支出,尚智運動世界股份有限公司站前分公司,13087084,0.00,540.00,,,,雜項購置或修繕費用,金錢,桃園市中壢區****,,否,,,,,,,
101,彭俊豪,109年立法委員選舉,第3次賸餘,1110419,當選後與其公務有關之費用支出,阿潭蔬果行,49677922,0.00,386.00,,,,餐飲費用,金錢,桃園市中壢區****,,否,,,,,,,
102,彭俊豪,109年立法委員選舉,第3次賸餘,1110420,當選後與其公務有關之費用支出,台灣中油（股）公司油品行銷事業部桃園營業處三民路加油站,98249357,0.00,1811.00,,,,油資,金錢,桃園市桃園區****,,否,,,,,,,
103,彭俊豪,109年立法委員選舉,第3次賸餘,1110421,當選後與其公務有關之費用支出,台灣中油（股）公司油品行銷事業部桃園營業處龍岡加油站,02700330,0.00,646.00,,,,油資,金錢,桃園市中壢區****,,否,,,,,,,
104,彭俊豪,109年立法委員選舉,第3次賸餘,1110421,當選後與其公務有關之費用支出,台灣中油股份有限公司油品行銷事業部桃園營業處新屋加油站,44542622,0.00,650.00,,,,油資,金錢,桃園市新屋區****,,否,,,,,,,
105,彭俊豪,109年立法委員選舉,第3次賸餘,1110423,當選後與其公務有關之費用支出,台灣中油（股）公司油品行銷事業部桃園營業處龍岡加油站,02700330,0.00,1757.00,,,,油資,金錢,桃園市中壢區****,,否,,,,,,,
106,彭俊豪,109年立法委員選舉,第3次賸餘,1110423,當選後與其公務有關之費用支出,王座國際餐飲股份有限公司桃園營業所,72772602,0.00,610.00,,,,餐飲費用,金錢,桃園市中壢區****,,否,,,,,,,
107,彭俊豪,109年立法委員選舉,第3次賸餘,1110424,當選後與其公務有關之費用支出,長榮國際儲運股份有限公司,04406559,0.00,500.00,,,,當選後與其公務有關之費用支出,金錢,桃園市桃園區****,,否,,,,,,,
108,彭俊豪,109年立法委員選舉,第3次賸餘,1110424,當選後與其公務有關之費用支出,和德昌股份有限公司,16841824,0.00,224.00,,,,餐飲費用,金錢,桃園市中壢區****,,否,,,,,,,
109,彭俊豪,109年立法委員選舉,第3次賸餘,1110424,當選後與其公務有關之費用支出,阿潭蔬果行,49677922,0.00,395.00,,,,餐飲費用,金錢,桃園市中壢區****,,否,,,,,,,
110,彭俊豪,109年立法委員選舉,第3次賸餘,1110424,當選後與其公務有關之費用支出,台灣善商股份有限公司中壢中原門市,82241554,0.00,199.00,,,,餐飲費用,金錢,桃園市中壢區****,,否,,,,,,,
111,彭俊豪,109年立法委員選舉,第3次賸餘,1110425,當選後與其公務有關之費用支出,台灣善商股份有限公司中壢中原門市,82241554,0.00,169.00,,,,餐飲費用,金錢,桃園市中壢區****,,否,,,,,,,
112,彭俊豪,109年立法委員選舉,第3次賸餘,1110425,當選後與其公務有關之費用支出,三竹資訊股份有限公司,86136982,0.00,12000.00,,,,發送電信簡訊費用,金錢,臺北市中山區****,,否,,,,,,,
113,彭俊豪,109年立法委員選舉,第3次賸餘,1110426,當選後與其公務有關之費用支出,悠旅生活事業股份有限公司桃園縣第四分公司,24303314,0.00,600.00,,,,餐飲費用,金錢,桃園市中壢區****,,否,,,,,,,
114,彭俊豪,109年立法委員選舉,第3次賸餘,1110426,當選後與其公務有關之費用支出,坤業加油站有限公司景福營業所,50635274,0.00,500.00,,,,油資,金錢,桃園市中壢區****,,否,,,,,,,
115,彭俊豪,109年立法委員選舉,第3次賸餘,1110426,當選後與其公務有關之費用支出,遠東百貨股份有限公司-信義分公司,54911841,0.00,250.00,,,,雜項購置或修繕費用,金錢,臺北市信義區****,,否,,,,,,,
116,彭俊豪,109年立法委員選舉,第3次賸餘,1110426,當選後與其公務有關之費用支出,得力食堂,85374161,0.00,211.00,,,,餐飲費用,金錢,桃園市中壢區****,,否,,,,,,,
117,彭俊豪,109年立法委員選舉,第3次賸餘,1110427,當選後與其公務有關之費用支出,太平洋崇光百貨股份有限公司中壢分公司,16450683,0.00,1400.00,,,,雜項購置或修繕費用,金錢,桃園市中壢區****,,否,,,,,,,
118,彭俊豪,109年立法委員選舉,第3次賸餘,1110427,當選後與其公務有關之費用支出,潮網科技股份有限公司,25128095,0.00,8400.00,,,,當選後與其公務有關之費用支出,金錢,臺北市中正區****,,否,,,,,,,
119,彭俊豪,109年立法委員選舉,第3次賸餘,1110428,當選後與其公務有關之費用支出,台灣中油（股）公司油品行銷事業部桃園營業處龍岡加油站,02700330,0.00,640.00,,,,油資,金錢,桃園市中壢區****,,否,,,,,,,
120,彭俊豪,109年立法委員選舉,第3次賸餘,1110428,當選後與其公務有關之費用支出,禾菘企業社,30174148,0.00,343.00,,,,餐飲費用,金錢,桃園市中壢區****,,否,,,,,,,
121,彭俊豪,109年立法委員選舉,第3次賸餘,1110430,當選後與其公務有關之費用支出,光仁加油站有限公司,16932752,0.00,1922.00,,,,油資,金錢,新北市板橋區****,,否,,,,,,,
122,彭俊豪,109年立法委員選舉,第3次賸餘,1110430,當選後與其公務有關之費用支出,阿潭蔬果行,49677922,0.00,673.00,,,,餐飲費用,金錢,桃園市中壢區****,,否,,,,,,,
123,彭俊豪,109年立法委員選舉,第3次賸餘,1110503,當選後與其公務有關之費用支出,大樹醫藥股份有限公司,12803476,0.00,10560.00,,,,雜項購置或修繕費用,金錢,桃園市中壢區****,,否,,,,,,,
