序號,擬參選人／政黨,選舉名稱,申報序號／年度,交易日期,收支科目,捐贈者／支出對象,身分證／統一編號,收入金額,支出金額,捐贈方式,存入專戶日期,返還/繳庫,支出用途,金錢類,地址,聯絡電話,應揭露之支出對象,支出對象之內部人員姓名,支出對象之內部人員職稱,政黨之內部人員姓名,政黨之內部人員職稱,關係,更正註記,資料更正日期
27,統一聯盟黨,,110,1100401,業務費用支出,北城長安大樓管理委員會,99991600,0.00,2500.00,,,,其他與業務推展有關之費用,金錢,臺北市中山區****,02 2*****,否,,,,,,,
28,統一聯盟黨,,110,1100401,業務費用支出,經典影印行,81745944,0.00,754.00,,,,其他與業務推展有關之費用,金錢,臺北市中正區****,2375*****,否,,,,,,,
29,統一聯盟黨,,110,1100403,業務費用支出,文拒復興企業社,42496003,0.00,320.00,,,,其他與業務推展有關之費用,金錢,臺北市大安區****,02-2*****,否,,,,,,,
30,統一聯盟黨,,110,1100406,業務費用支出,燦坤實業股份有限公司北投分公司,,0.00,3300.00,,,,其他與業務推展有關之費用,金錢,臺北市大安區****,02-2*****,否,,,,,,,
31,統一聯盟黨,,110,1100407,公共關係費用支出,白蘭鮮花店,45064350,0.00,2000.00,,,,其他與業務推展有關之費用,金錢,桃園市觀音區****,4613*****,否,,,,,,,
32,統一聯盟黨,,110,1100413,業務費用支出,燦坤實業股份有限公司北投分公司,28976749,0.00,876.00,,,,其他與業務推展有關之費用,金錢,臺北市北投區****,,否,,,,,,,
33,統一聯盟黨,,110,1100413,業務費用支出,中華電信股份有限公司,96979933,0.00,1499.00,,,,其他與業務推展有關之費用,金錢,臺北市中正區****,02-2*****,否,,,,,,,
34,統一聯盟黨,,110,1100414,業務費用支出,經典影印行,81745944,0.00,3645.00,,,,其他與業務推展有關之費用,金錢,臺北市中正區****,2375*****,否,,,,,,,
35,統一聯盟黨,,110,1100416,業務費用支出,華來股份有限公司,23128768,0.00,3885.00,,,,其他與業務推展有關之費用,金錢,臺北市臨沂街****,02-2*****,否,,,,,,,
36,統一聯盟黨,,110,1100416,業務費用支出,三鼎晒圖行,01255326,0.00,525.00,,,,其他與業務推展有關之費用,金錢,臺北市龍江路****,02-2*****,否,,,,,,,
37,統一聯盟黨,,110,1100418,業務費用支出,金馬行,15809712,0.00,6000.00,,,,其他與業務推展有關之費用,金錢,臺北市西園路****,2301*****,否,,,,,,,
38,統一聯盟黨,,110,1100418,業務費用支出,國軍文藝活動中心,48722863,0.00,24500.00,,,,其他與業務推展有關之費用,金錢,臺北市中正區****,2311*****,否,,,,,,,
39,統一聯盟黨,,110,1100426,業務費用支出,展晟數位彩色輸出台北建國店,75941308,0.00,936.00,,,,其他與業務推展有關之費用,金錢,臺北市建國北****,2711*****,否,,,,,,,
40,統一聯盟黨,,110,1100429,業務費用支出,中華郵政股份有限公司,03741302,0.00,100.00,,,,其他與業務推展有關之費用,金錢,臺北市大安區****,02-2*****,否,,,,,,,
41,統一聯盟黨,,110,1100503,業務費用支出,陳麗妃,A20*******,0.00,30000.00,,,,租用辦公處所費用,金錢,臺北市中山區****,0928*****,否,,,,,,,
42,統一聯盟黨,,110,1100503,業務費用支出,長安大樓住戶管理委員會,99991600,0.00,2500.00,,,,其他與業務推展有關之費用,金錢,臺北市中山區****,02 2*****,否,,,,,,,
43,統一聯盟黨,,110,1100504,業務費用支出,中華電信股份有限公司,,0.00,428.00,,,,其他與業務推展有關之費用,金錢,臺北市中正區****,02-2*****,否,,,,,,,
44,統一聯盟黨,,110,1100504,業務費用支出,中華電信股份有限公司,,0.00,1499.00,,,,其他與業務推展有關之費用,金錢,臺北市中正區****,02-2*****,否,,,,,,,
45,統一聯盟黨,,110,1100510,業務費用支出,太平洋崇光百貨股份有限公司復興店,27945380,0.00,3480.00,,,,其他與業務推展有關之費用,金錢,臺北市忠孝東****,02-2*****,否,,,,,,,
46,統一聯盟黨,,110,1100510,業務費用支出,欣工場,25120501,0.00,441.00,,,,其他與業務推展有關之費用,金錢,臺北市中山區****,8772*****,否,,,,,,,
47,統一聯盟黨,,110,1100511,業務費用支出,雅浩文具行,12530736,0.00,274.00,,,,其他與業務推展有關之費用,金錢,臺北市中山區****,2772*****,否,,,,,,,
48,統一聯盟黨,,110,1100521,業務費用支出,中華郵政股份有限公司,,0.00,59.00,,,,其他與業務推展有關之費用,金錢,臺北市大安區****,02-2*****,否,,,,,,,
49,統一聯盟黨,,110,1100521,業務費用支出,展晟數位彩色輸出台北建國店,75941308,0.00,207.00,,,,其他與業務推展有關之費用,金錢,臺北市中山區****,02-2*****,否,,,,,,,
50,統一聯盟黨,,110,1100530,業務費用支出,燦坤實業股份有限公司北投分公司,28976749,0.00,1282.00,,,,其他與業務推展有關之費用,金錢,臺北市北投區****,,否,,,,,,,
51,統一聯盟黨,,110,1100617,業務費用支出,中華郵政股份有限公司,,0.00,51.00,,,,其他與業務推展有關之費用,金錢,臺北市大安區****,02-2*****,否,,,,,,,
52,統一聯盟黨,,110,1100618,業務費用支出,長安大樓住戶管理委員會,99991600,0.00,2500.00,,,,其他與業務推展有關之費用,金錢,臺北市中山區****,02 2*****,否,,,,,,,
53,統一聯盟黨,,110,1100618,業務費用支出,陳麗妃,A20*******,0.00,30000.00,,,,租用辦公處所費用,金錢,臺北市中山區****,0928*****,否,,,,,,,
54,統一聯盟黨,,110,1100619,業務費用支出,大台北區瓦斯股份有限公司,11072304,0.00,200.00,,,,其他與業務推展有關之費用,金錢,臺北市松山區****,(02)*****,否,,,,,,,
55,統一聯盟黨,,110,1100619,業務費用支出,台北自來水事業處,03774909,0.00,189.00,,,,其他與業務推展有關之費用,金錢,臺北市松山區****,(02)*****,否,,,,,,,
56,統一聯盟黨,,110,1100619,業務費用支出,中華電信股份有限公司,,0.00,590.00,,,,其他與業務推展有關之費用,金錢,臺北市中正區****,02-2*****,否,,,,,,,
57,統一聯盟黨,,110,1100619,業務費用支出,台灣電力股份有限公司台北市區營業處,03765704,0.00,1038.00,,,,其他與業務推展有關之費用,金錢,臺北市大安區****,2378*****,否,,,,,,,
58,統一聯盟黨,,110,1100621,業務費用支出,中華電信股份有限公司,,0.00,428.00,,,,其他與業務推展有關之費用,金錢,臺北市中正區****,02-2*****,否,,,,,,,
59,統一聯盟黨,,110,1100621,業務費用支出,中華電信股份有限公司,,0.00,1499.00,,,,其他與業務推展有關之費用,金錢,臺北市中正區****,02-2*****,否,,,,,,,
60,統一聯盟黨,,110,1100621,業務費用支出,鎰發堂刻印社,25582427,0.00,640.00,,,,其他與業務推展有關之費用,金錢,臺北市信義路****,02-2*****,否,,,,,,,
61,統一聯盟黨,,110,1100621,業務費用支出,國鉅運輸有限公司,70353152,0.00,7500.00,,,,其他與業務推展有關之費用,金錢,新北市新店區****,2936*****,否,,,,,,,
62,統一聯盟黨,,110,1100623,業務費用支出,中華郵政股份有限公司,,0.00,51.00,,,,其他與業務推展有關之費用,金錢,臺北市大安區****,02-2*****,否,,,,,,,
63,統一聯盟黨,,110,1100623,業務費用支出,一久實業社,01758994,0.00,2100.00,,,,其他與業務推展有關之費用,金錢,臺北市大安區****,2707*****,否,,,,,,,
64,統一聯盟黨,,110,1100701,業務費用支出,7-ELEVEN加賀屋,53011771,0.00,275.00,,,,其他與業務推展有關之費用,金錢,臺北市北投區****,,否,,,,,,,
65,統一聯盟黨,,110,1100702,業務費用支出,台灣台北市地方法院登記處,,0.00,500.00,,,,其他與業務推展有關之費用,金錢,臺北市中正區****,2915*****,否,,,,,,,
66,統一聯盟黨,,110,1100702,業務費用支出,中華郵政股份有限公司,,0.00,75.00,,,,其他與業務推展有關之費用,金錢,臺北市大安區****,02-2*****,否,,,,,,,
67,統一聯盟黨,,110,1100705,業務費用支出,祖國雜誌社,25668748,0.00,3000.00,,,,租用辦公處所費用,金錢,臺北市大安區****,2721*****,否,,,,,,,
68,統一聯盟黨,,110,1100706,業務費用支出,中華郵政股份有限公司,,0.00,51.00,,,,其他與業務推展有關之費用,金錢,臺北市大安區****,02-2*****,否,,,,,,,
69,統一聯盟黨,,110,1100712,業務費用支出,中華電信股份有限公司,,0.00,1499.00,,,,其他與業務推展有關之費用,金錢,臺北市中正區****,02-2*****,否,,,,,,,
70,統一聯盟黨,,110,1100723,業務費用支出,億春鎖行,33698817,0.00,150.00,,,,其他與業務推展有關之費用,金錢,新北市永和區****,2921*****,否,,,,,,,
71,統一聯盟黨,,110,1100723,業務費用支出,永昌資訊有限公司,05716927,0.00,920.00,,,,其他與業務推展有關之費用,金錢,臺北市八德路****,02-2*****,否,,,,,,,
72,統一聯盟黨,,110,1100725,業務費用支出,中華電信股份有限公司,,0.00,457.00,,,,其他與業務推展有關之費用,金錢,臺北市中正區****,02-2*****,否,,,,,,,
73,統一聯盟黨,,110,1100726,業務費用支出,新台莊釘行,04952830,0.00,219.00,,,,其他與業務推展有關之費用,金錢,臺北市新生南****,2363*****,否,,,,,,,
74,統一聯盟黨,,110,1100726,業務費用支出,中華郵政股份有限公司,,0.00,75.00,,,,其他與業務推展有關之費用,金錢,臺北市大安區****,02-2*****,否,,,,,,,
75,統一聯盟黨,,110,1100805,業務費用支出,祖國雜誌社,25668748,0.00,3000.00,,,,租用辦公處所費用,金錢,臺北市大安區****,2721*****,否,,,,,,,
76,統一聯盟黨,,110,1100809,業務費用支出,中華電信股份有限公司,,0.00,1999.00,,,,其他與業務推展有關之費用,金錢,臺北市中正區****,02-2*****,否,,,,,,,
77,統一聯盟黨,,110,1100811,業務費用支出,台北大眾捷運股份有限公司,,0.00,200.00,,,,其他與業務推展有關之費用,金錢,臺北市中山區****,02-2*****,否,,,,,,,
78,統一聯盟黨,,110,1100825,業務費用支出,中華電信股份有限公司,,0.00,347.00,,,,其他與業務推展有關之費用,金錢,臺北市中正區****,02-2*****,否,,,,,,,
79,統一聯盟黨,,110,1100825,業務費用支出,謚發堂刻印社,25582427,0.00,900.00,,,,其他與業務推展有關之費用,金錢,臺北市信義路****,02-2*****,否,,,,,,,
80,統一聯盟黨,,110,1100905,業務費用支出,祖國雜誌社,25668748,0.00,3000.00,,,,租用辦公處所費用,金錢,臺北市大安區****,0227*****,否,,,,,,,
81,統一聯盟黨,,110,1100908,業務費用支出,中華電信股份有限公司,,0.00,1499.00,,,,其他與業務推展有關之費用,金錢,臺北市中正區****,02-2*****,否,,,,,,,
82,統一聯盟黨,,110,1100909,業務費用支出,鎰發堂刻印社,25582427,0.00,60.00,,,,其他與業務推展有關之費用,金錢,臺北市信義路****,02-2*****,否,,,,,,,
83,統一聯盟黨,,110,1100924,業務費用支出,中華電信股份有限公司,,0.00,369.00,,,,其他與業務推展有關之費用,金錢,臺北市中正區****,02-2*****,否,,,,,,,
84,統一聯盟黨,,110,1100926,業務費用支出,雅柏企業社,19513233,0.00,1575.00,,,,其他與業務推展有關之費用,金錢,新北市板橋區****,2962*****,否,,,,,,,
85,統一聯盟黨,,110,1101005,業務費用支出,祖國雜誌社,25668748,0.00,3000.00,,,,租用辦公處所費用,金錢,臺北市大安區****,2721*****,否,,,,,,,
86,統一聯盟黨,,110,1101005,業務費用支出,中華電信股份有限公司,,0.00,1499.00,,,,其他與業務推展有關之費用,金錢,臺北市中正區****,02-2*****,否,,,,,,,
87,統一聯盟黨,,110,1101014,業務費用支出,華來股份有限公司,23128768,0.00,300.00,,,,其他與業務推展有關之費用,金錢,臺北市臨沂街****,///*****,否,,,,,,,
88,統一聯盟黨,,110,1101018,業務費用支出,燦坤實業股份有限公司北投分公司,28976749,0.00,1406.00,,,,其他與業務推展有關之費用,金錢,臺北市北投區****,2897*****,否,,,,,,,
89,統一聯盟黨,,110,1101025,業務費用支出,巧雅花坊,14173523,0.00,2000.00,,,,其他與業務推展有關之費用,金錢,新北市永和區****,8921*****,否,,,,,,,
90,統一聯盟黨,,110,1101025,業務費用支出,巧雅花坊,14173523,0.00,2550.00,,,,其他與業務推展有關之費用,金錢,新北市永和區****,8921*****,否,,,,,,,
91,統一聯盟黨,,110,1101026,業務費用支出,中華電信股份有限公司,,0.00,377.00,,,,其他與業務推展有關之費用,金錢,臺北市中正區****,02-2*****,否,,,,,,,
92,統一聯盟黨,,110,1101102,業務費用支出,7-ELEVEN,23827539,0.00,234.00,,,,其他與業務推展有關之費用,金錢,臺北市****,,否,,,,,,,
93,統一聯盟黨,,110,1101103,業務費用支出,台北地方法院,,0.00,500.00,,,,其他與業務推展有關之費用,金錢,臺北市中正區****,02-2*****,否,,,,,,,
94,統一聯盟黨,,110,1101105,業務費用支出,中華郵政股份有限公司,,0.00,51.00,,,,其他與業務推展有關之費用,金錢,臺北市大安區****,0800*****,否,,,,,,,
95,統一聯盟黨,,110,1101105,業務費用支出,祖國雜誌社,25668748,0.00,3000.00,,,,租用辦公處所費用,金錢,臺北市大安區****,02-2*****,否,,,,,,,
96,統一聯盟黨,,110,1101108,業務費用支出,中華電信股份有限公司,,0.00,1499.00,,,,其他與業務推展有關之費用,金錢,臺北市中正區****,02-2*****,否,,,,,,,
97,統一聯盟黨,,110,1101116,業務費用支出,中華電信股份有限公司,,0.00,376.00,,,,其他與業務推展有關之費用,金錢,臺北市中正區****,02-2*****,否,,,,,,,
98,統一聯盟黨,,110,1101201,業務費用支出,燦坤實業股份有限公司北投分公司,28976749,0.00,1352.00,,,,其他與業務推展有關之費用,金錢,臺北市北投區****,02-:*****,否,,,,,,,
99,統一聯盟黨,,110,1101203,業務費用支出,萬里複印店,05156868,0.00,55.00,,,,其他與業務推展有關之費用,金錢,臺北市大安區****,02-2*****,否,,,,,,,
100,統一聯盟黨,,110,1101205,業務費用支出,祖國雜誌社,25668748,0.00,3000.00,,,,其他與業務推展有關之費用,金錢,臺北市大安區****,02-2*****,否,,,,,,,
101,統一聯盟黨,,110,1101210,業務費用支出,中華電信股份有限公司,81691784,0.00,1499.00,,,,其他與業務推展有關之費用,金錢,臺北市金山南****,0800*****,否,,,,,,,
102,統一聯盟黨,,110,1101220,業務費用支出,中華郵政股份有限公司,,0.00,210.00,,,,其他與業務推展有關之費用,金錢,臺北市大安區****,02-2*****,否,,,,,,,
103,統一聯盟黨,,110,1101220,業務費用支出,中華電信股份有限公司,,0.00,410.00,,,,其他與業務推展有關之費用,金錢,臺北市中正區****,02-2*****,否,,,,,,,
104,統一聯盟黨,,110,1101230,業務費用支出,祖國雜誌社,25668748,0.00,3000.00,,,,租用辦公處所費用,金錢,臺北市大安區****,02-2*****,否,,,,,,,
105,統一聯盟黨,,110,1101231,業務費用支出,新龍泉餐廳有限公司,53986983,0.00,55000.00,,,,其他與業務推展有關之費用,金錢,桃園市龍潭區****,,否,,,,,,,
