序號,擬參選人／政黨,選舉名稱,申報序號／年度,交易日期,收支科目,捐贈者／支出對象,身分證／統一編號,收入金額,支出金額,捐贈方式,存入專戶日期,返還/繳庫,支出用途,金錢類,地址,聯絡電話,應揭露之支出對象,支出對象之內部人員姓名,支出對象之內部人員職稱,政黨之內部人員姓名,政黨之內部人員職稱,關係,更正註記,資料更正日期
59,楊秀玉,111年基隆市議員選舉,首次申報,1111030,公共關係費用支出,花村花店,00151800,0.00,1000.00,,,,聯誼交際費用,金錢,基隆市七堵區****,2451*****,否,,,,,,,
60,楊秀玉,111年基隆市議員選舉,首次申報,1111031,雜支支出,久大文具連鎖,,0.00,320.00,,,,文具用品費用,金錢,基隆市仁愛區****,2425*****,否,,,,,,,
61,楊秀玉,111年基隆市議員選舉,首次申報,1111101,雜支支出,百福專業社區藥局,,0.00,282.00,,,,雜項購置或修繕費用-衛生紙兩串,金錢,基隆市七堵區****,2455*****,否,,,,,,,
62,楊秀玉,111年基隆市議員選舉,首次申報,1111101,雜支支出,中華電信股份有限公司,,0.00,228.00,,,,電信費用,金錢,基隆市安樂區****,,否,,,,,,,
63,楊秀玉,111年基隆市議員選舉,首次申報,1111101,雜支支出,中華電信股份有限公司,,0.00,194.00,,,,電信費用,金錢,基隆市安樂區****,,否,,,,,,,
64,楊秀玉,111年基隆市議員選舉,首次申報,1111102,交通旅運支出,台灣中油,00938766,0.00,1572.00,,,,油資,金錢,基隆市七堵區****,2451*****,否,,,,,,,
65,楊秀玉,111年基隆市議員選舉,首次申報,1111102,宣傳支出,三竹資訊,86136982,0.00,30018.00,,,,發送電信簡訊費用,金錢,臺北市中山區****,2567*****,否,,,,,,,
66,楊秀玉,111年基隆市議員選舉,首次申報,1111102,宣傳支出,大明工藝社,98099619,0.00,3150.00,,,,製作競選物品或宣傳廣告費用（物品名稱-肩帶+戰旗+伸縮桿+尖頭）,金錢,基隆市中正區****,,否,,,,,,,
67,楊秀玉,111年基隆市議員選舉,首次申報,1111102,宣傳支出,大明工藝社,98099619,0.00,14000.00,,,,製作競選物品或宣傳廣告費用（物品名稱-帽子）,金錢,基隆市中正區****,2422*****,否,,,,,,,
68,楊秀玉,111年基隆市議員選舉,首次申報,1111104,雜支支出,筠億坊,,0.00,180.00,,,,雜項購置或修繕費用,金錢,基隆市七堵區****,,否,,,,,,,
69,楊秀玉,111年基隆市議員選舉,首次申報,1111107,宣傳支出,中華郵政,,0.00,507.00,,,,其他與選舉宣傳有關之費用,金錢,基隆市七堵區****,2456*****,否,,,,,,,
70,楊秀玉,111年基隆市議員選舉,首次申報,1111107,租用宣傳車輛支出,裕益企業社,98105422,0.00,3800.00,,,,維修宣傳車輛費用,金錢,基隆市仁愛區****,2425*****,否,,,,,,,
71,楊秀玉,111年基隆市議員選舉,首次申報,1111109,交通旅運支出,歐特儀股份有限公司,,0.00,45.00,,,,停車費,金錢,台北市仁愛路****,2705*****,否,,,,,,,
72,楊秀玉,111年基隆市議員選舉,首次申報,1111109,交通旅運支出,歐特儀股份有限公司,,0.00,30.00,,,,停車費,金錢,台北市仁愛路****,2705*****,否,,,,,,,
73,楊秀玉,111年基隆市議員選舉,首次申報,1111109,雜支支出,燦坤3C,28978654,0.00,198.00,,,,雜項購置或修繕費用,金錢,基隆市七堵區****,,否,,,,,,,
74,楊秀玉,111年基隆市議員選舉,首次申報,1111109,宣傳支出,YAMAHA筱錄音樂教室,50729639,0.00,2000.00,,,,播放、傳送或刊登宣傳廣告費用,金錢,基隆市仁愛區****,2421*****,否,,,,,,,
75,楊秀玉,111年基隆市議員選舉,首次申報,1111109,雜支支出,藝城美術用品社,76669538,0.00,3000.00,,,,雜項購置或修繕費用,金錢,基隆市中正區****,2462*****,否,,,,,,,
76,楊秀玉,111年基隆市議員選舉,首次申報,1111110,雜支支出,筠億坊,,0.00,2400.00,,,,雜項購置或修繕費用,金錢,基隆市七堵區****,,否,,,,,,,
77,楊秀玉,111年基隆市議員選舉,首次申報,1111111,宣傳支出,花樹鮮花店,00884706,0.00,6000.00,,,,租用廣告看板或車體廣告費用,金錢,基隆市安樂區****,2431*****,否,,,,,,,
78,楊秀玉,111年基隆市議員選舉,首次申報,1111115,交通旅運支出,歐特儀股份有限公司,,0.00,120.00,,,,停車費,金錢,台北市仁愛路****,2705*****,否,,,,,,,
79,楊秀玉,111年基隆市議員選舉,首次申報,1111115,雜支支出,筠億坊,,0.00,2000.00,,,,雜項購置或修繕費用,金錢,基隆市七堵區****,,否,,,,,,,
80,楊秀玉,111年基隆市議員選舉,首次申報,1111115,交通旅運支出,台灣中油,00938766,0.00,1522.00,,,,油資,金錢,基隆市七堵區****,2451*****,否,,,,,,,
81,楊秀玉,111年基隆市議員選舉,首次申報,1111115,雜支支出,筠億坊,10556750,0.00,400.00,,,,餐飲費用,金錢,基隆市七堵區****,,否,,,,,,,
82,楊秀玉,111年基隆市議員選舉,首次申報,1111117,雜支支出,長樂藥局,,0.00,210.00,,,,雜項購置或修繕費用,金錢,基隆市七堵區****,,否,,,,,,,
83,楊秀玉,111年基隆市議員選舉,首次申報,1111119,交通旅運支出,力揚停車場設備股份有限公司南榮營業所,41227311,0.00,15.00,,,,停車費,金錢,基隆市仁愛區****,,否,,,,,,,
84,楊秀玉,111年基隆市議員選舉,首次申報,1111120,雜支支出,筠億坊,,0.00,2800.00,,,,雜項購置或修繕費用,金錢,基隆市七堵區****,,否,,,,,,,
85,楊秀玉,111年基隆市議員選舉,首次申報,1111120,雜支支出,交通部臺灣鐵路管理局餐旅服務總所,01636347,0.00,1200.00,,,,餐飲費用,金錢,基隆市七堵區****,,否,,,,,,,
86,楊秀玉,111年基隆市議員選舉,首次申報,1111122,租用宣傳車輛支出,花樹鮮花店,00884706,0.00,35000.00,,,,租用宣傳車輛費用,金錢,基隆市安樂區****,,否,,,,,,,
87,楊秀玉,111年基隆市議員選舉,首次申報,1111122,雜支支出,十月國際整合行銷,28919121,0.00,22050.00,,,,雜項購置或修繕費用,金錢,基隆市安樂區****,2431*****,否,,,,,,,
88,楊秀玉,111年基隆市議員選舉,首次申報,1111123,雜支支出,長樂藥局,,0.00,210.00,,,,雜項購置或修繕費用,金錢,基隆市七堵區****,,否,,,,,,,
89,楊秀玉,111年基隆市議員選舉,首次申報,1111123,租用宣傳車輛支出,梅花企業社,09772105,0.00,35000.00,,,,租用宣傳車輛費用,金錢,基隆市中山區****,2465*****,否,,,,,,,
90,楊秀玉,111年基隆市議員選舉,首次申報,1111124,交通旅運支出,歐特儀股份有限公司,,0.00,30.00,,,,停車費,金錢,台北市仁愛路****,2705*****,否,,,,,,,
91,楊秀玉,111年基隆市議員選舉,首次申報,1111125,雜支支出,中華電信股份有限公司,,0.00,588.00,,,,電信費用,金錢,基隆市安樂區****,,否,,,,,,,
92,楊秀玉,111年基隆市議員選舉,首次申報,1111125,雜支支出,中華電信股份有限公司,,0.00,1986.00,,,,電信費用,金錢,基隆市安樂區****,,否,,,,,,,
93,楊秀玉,111年基隆市議員選舉,首次申報,1111125,租用宣傳車輛支出,梅花企業社,09772105,0.00,10500.00,,,,租用宣傳車輛費用,金錢,基隆市中山區****,2465*****,否,,,,,,,
94,楊秀玉,111年基隆市議員選舉,首次申報,1111127,租用宣傳車輛支出,梅花企業社,09772105,0.00,21000.00,,,,租用宣傳車輛費用,金錢,基隆市中山區****,2465*****,否,,,,,,,
95,楊秀玉,111年基隆市議員選舉,首次申報,1111130,宣傳支出,立成影印刻印行,74849894,0.00,14100.00,,,,製作競選物品或宣傳廣告費用（物品名稱-號碼貼紙）,金錢,基隆市七堵區****,2456*****,否,,,,,,,
96,楊秀玉,111年基隆市議員選舉,首次申報,1111130,宣傳支出,金藝泰企業社,87328376,0.00,281000.00,,,,租用廣告看板或車體廣告費用,金錢,基隆市仁愛區****,0910*****,否,,,,,,,
97,楊秀玉,111年基隆市議員選舉,首次申報,1111130,宣傳支出,金藝泰企業社,87328376,0.00,281000.00,,,,租用廣告看板或車體廣告費用,金錢,基隆市仁愛區****,0910*****,否,,,,,,,
98,楊秀玉,111年基隆市議員選舉,首次申報,1111207,返還捐贈支出,青山興業股份有限公司,50857107,0.00,50000.00,,,,返還,金錢,新北市林口區****,,否,,,,,,,
