序號,擬參選人／政黨,選舉名稱,申報序號／年度,交易日期,收支科目,捐贈者／支出對象,身分證／統一編號,收入金額,支出金額,捐贈方式,存入專戶日期,返還/繳庫,支出用途,金錢類,地址,聯絡電話,應揭露之支出對象,支出對象之內部人員姓名,支出對象之內部人員職稱,政黨之內部人員姓名,政黨之內部人員職稱,關係,更正註記,資料更正日期
36,李柏瑟,111年桃園市議員選舉,首次申報,1111031,雜支支出,登富包裝材料行,,0.00,1355.00,,,,雜項購置或修繕費用,金錢,桃園市桃園區****,,否,,,,,,,
37,李柏瑟,111年桃園市議員選舉,首次申報,1111031,雜支支出,來來快餐店,,0.00,2000.00,,,,餐飲費用,金錢,桃園市桃園區****,,否,,,,,,,
38,李柏瑟,111年桃園市議員選舉,首次申報,1111101,交通旅運支出,台灣中油春日加油站,,0.00,750.00,,,,油資,金錢,桃園市桃園區****,,否,,,,,,,
39,李柏瑟,111年桃園市議員選舉,首次申報,1111101,雜支支出,大有便當,,0.00,2400.00,,,,餐飲費用,金錢,桃園市桃園區****,,否,,,,,,,
40,李柏瑟,111年桃園市議員選舉,首次申報,1111101,雜支支出,聯杰百貨商行,,0.00,53.00,,,,雜項購置或修繕費用,金錢,桃園市桃園區****,,否,,,,,,,
41,李柏瑟,111年桃園市議員選舉,首次申報,1111101,雜支支出,聯杰百貨商行,,0.00,1608.00,,,,雜項購置或修繕費用,金錢,桃園市桃園區****,,否,,,,,,,
42,李柏瑟,111年桃園市議員選舉,首次申報,1111102,交通旅運支出,台灣中油,,0.00,1213.00,,,,油資,金錢,桃園市桃園區****,,否,,,,,,,
43,李柏瑟,111年桃園市議員選舉,首次申報,1111102,雜支支出,聯杰百貨商行,,0.00,30.00,,,,雜項購置或修繕費用,金錢,桃園市桃園區****,,否,,,,,,,
44,李柏瑟,111年桃園市議員選舉,首次申報,1111102,雜支支出,大興藥局,,0.00,170.00,,,,雜項購置或修繕費用,金錢,桃園市桃園區****,,否,,,,,,,
45,李柏瑟,111年桃園市議員選舉,首次申報,1111103,雜支支出,來來快餐店,,0.00,960.00,,,,餐飲費用,金錢,桃園市桃園區****,,否,,,,,,,
46,李柏瑟,111年桃園市議員選舉,首次申報,1111106,雜支支出,鬍鬚張,,0.00,476.00,,,,餐飲費用,金錢,桃園市桃園區****,,否,,,,,,,
47,李柏瑟,111年桃園市議員選舉,首次申報,1111107,雜支支出,安吉爾股份有限公司,,0.00,325.00,,,,餐飲費用,金錢,桃園市桃園區****,,否,,,,,,,
48,李柏瑟,111年桃園市議員選舉,首次申報,1111107,雜支支出,長津有限公司,,0.00,9600.00,,,,餐飲費用,金錢,臺南市永康區****,,否,,,,,,,
49,李柏瑟,111年桃園市議員選舉,首次申報,1111107,雜支支出,一零一企業股份有限公司,,0.00,150.00,,,,文具用品費用,金錢,桃園市桃園區****,,否,,,,,,,
50,李柏瑟,111年桃園市議員選舉,首次申報,1111107,雜支支出,一零一企業股份有限公司,,0.00,80.00,,,,文具用品費用,金錢,桃園市桃園區****,,否,,,,,,,
51,李柏瑟,111年桃園市議員選舉,首次申報,1111108,雜支支出,桃園東埔郵局,,0.00,420.00,,,,雜項購置或修繕費用,金錢,桃園市桃園區****,,否,,,,,,,
52,李柏瑟,111年桃園市議員選舉,首次申報,1111108,雜支支出,新埔小吃店,,0.00,2100.00,,,,餐飲費用,金錢,桃園市桃園區****,,否,,,,,,,
53,李柏瑟,111年桃園市議員選舉,首次申報,1111108,宣傳支出,亞洲廣播股份有限公司,96876535,0.00,165000.00,,,,播放、傳送或刊登宣傳廣告費用,金錢,桃園市桃園區****,,否,,,,,,,
54,李柏瑟,111年桃園市議員選舉,首次申報,1111109,交通旅運支出,台灣中油春日路站,,0.00,1379.00,,,,油資,金錢,桃園市桃園區****,,否,,,,,,,
55,李柏瑟,111年桃園市議員選舉,首次申報,1111109,雜支支出,豐鴻衛材有限公司,,0.00,14000.00,,,,雜項購置或修繕費用,金錢,彰化縣鹿港鎮****,,否,,,,,,,
56,李柏瑟,111年桃園市議員選舉,首次申報,1111109,雜支支出,安吉爾股份有限公司,,0.00,325.00,,,,餐飲費用,金錢,桃園市桃園區****,,否,,,,,,,
57,李柏瑟,111年桃園市議員選舉,首次申報,1111109,雜支支出,禾軒包便當,,0.00,4480.00,,,,餐飲費用,金錢,桃園市桃園區****,,否,,,,,,,
58,李柏瑟,111年桃園市議員選舉,首次申報,1111110,交通旅運支出,台灣中油春日路加油站,,0.00,500.00,,,,油資,金錢,桃園市桃園區****,,否,,,,,,,
59,李柏瑟,111年桃園市議員選舉,首次申報,1111110,雜支支出,一零一企業股份有限公司,,0.00,1715.00,,,,文具用品費用,金錢,桃園市桃園區****,,否,,,,,,,
60,李柏瑟,111年桃園市議員選舉,首次申報,1111111,雜支支出,聯杰百貨商行,,0.00,997.00,,,,雜項購置或修繕費用,金錢,桃園市桃園區****,,否,,,,,,,
61,李柏瑟,111年桃園市議員選舉,首次申報,1111111,雜支支出,來來快餐店,,0.00,2000.00,,,,餐飲費用,金錢,桃園市桃園區****,,否,,,,,,,
62,李柏瑟,111年桃園市議員選舉,首次申報,1111111,雜支支出,長津有限公司,,0.00,30000.00,,,,雜項購置或修繕費用,金錢,臺南市永康區****,,否,,,,,,,
63,李柏瑟,111年桃園市議員選舉,首次申報,1111111,雜支支出,桃園大業郵局,,0.00,190.00,,,,雜項購置或修繕費用,金錢,桃園市桃園區****,,否,,,,,,,
64,李柏瑟,111年桃園市議員選舉,首次申報,1111113,交通旅運支出,力行加油站,,0.00,300.00,,,,油資,金錢,桃園市桃園區****,,否,,,,,,,
65,李柏瑟,111年桃園市議員選舉,首次申報,1111115,雜支支出,安吉爾股份有限公司,,0.00,390.00,,,,餐飲費用,金錢,桃園市桃園區****,,否,,,,,,,
66,李柏瑟,111年桃園市議員選舉,首次申報,1111115,雜支支出,白米香餐飲企業社,,0.00,735.00,,,,餐飲費用,金錢,桃園市桃園區****,,否,,,,,,,
67,李柏瑟,111年桃園市議員選舉,首次申報,1111115,雜支支出,尚任實業有限公司,,0.00,902.00,,,,文具用品費用,金錢,桃園市桃園區****,,否,,,,,,,
68,李柏瑟,111年桃園市議員選舉,首次申報,1111115,集會支出,君臨天下社區,,0.00,3000.00,,,,租用場地費用,金錢,桃園市桃園區****,,否,,,,,,,
69,李柏瑟,111年桃園市議員選舉,首次申報,1111116,雜支支出,潔園小吃,,0.00,960.00,,,,餐飲費用,金錢,桃園市桃園區****,,否,,,,,,,
70,李柏瑟,111年桃園市議員選舉,首次申報,1111116,雜支支出,禾軒包便當,,0.00,2000.00,,,,餐飲費用,金錢,桃園市桃園區****,,否,,,,,,,
71,李柏瑟,111年桃園市議員選舉,首次申報,1111117,宣傳支出,飛揚廣播股份有限公司,89773725,0.00,50000.00,,,,播放、傳送或刊登宣傳廣告費用,金錢,桃園市桃園區****,,否,,,,,,,
72,李柏瑟,111年桃園市議員選舉,首次申報,1111118,交通旅運支出,台灣中油,,0.00,1889.00,,,,油資,金錢,桃園市桃園區****,,否,,,,,,,
73,李柏瑟,111年桃園市議員選舉,首次申報,1111118,雜支支出,好朋友有限公司,,0.00,360.00,,,,雜項購置或修繕費用,金錢,桃園市桃園區****,,否,,,,,,,
74,李柏瑟,111年桃園市議員選舉,首次申報,1111118,集會支出,桃園市政府,,0.00,6000.00,,,,租用場地費用,金錢,桃園市桃園區****,,否,,,,,,,
75,李柏瑟,111年桃園市議員選舉,首次申報,1111118,雜支支出,榮星蛋行,,0.00,960.00,,,,餐飲費用,金錢,桃園市桃園區****,,否,,,,,,,
76,李柏瑟,111年桃園市議員選舉,首次申報,1111118,雜支支出,來來快餐店,,0.00,2800.00,,,,餐飲費用,金錢,桃園市桃園區****,,否,,,,,,,
77,李柏瑟,111年桃園市議員選舉,首次申報,1111118,宣傳支出,北桃園有線電視股份有限公司,97169897,0.00,52920.00,,,,播放、傳送或刊登宣傳廣告費用,金錢,桃園市桃園區****,,否,,,,,,,
78,李柏瑟,111年桃園市議員選舉,首次申報,1111119,雜支支出,登富包裝材料行,,0.00,420.00,,,,雜項購置或修繕費用,金錢,桃園市桃園區****,,否,,,,,,,
79,李柏瑟,111年桃園市議員選舉,首次申報,1111119,雜支支出,聯杰百貨商行,,0.00,230.00,,,,雜項購置或修繕費用,金錢,桃園市桃園區****,,否,,,,,,,
80,李柏瑟,111年桃園市議員選舉,首次申報,1111119,雜支支出,全國食材廣場,,0.00,1290.00,,,,餐飲費用,金錢,桃園市桃園區****,,否,,,,,,,
81,李柏瑟,111年桃園市議員選舉,首次申報,1111119,交通旅運支出,力行加油站,,0.00,1000.00,,,,油資,金錢,桃園市桃園區****,,否,,,,,,,
82,李柏瑟,111年桃園市議員選舉,首次申報,1111119,交通旅運支出,御花園力行停車場,,0.00,100.00,,,,停車費,金錢,桃園市桃園區****,,否,,,,,,,
83,李柏瑟,111年桃園市議員選舉,首次申報,1111119,交通旅運支出,立特事業有限公司,,0.00,150.00,,,,停車費,金錢,桃園市桃園區****,,否,,,,,,,
84,李柏瑟,111年桃園市議員選舉,首次申報,1111119,雜支支出,鴻輝電子材料行,,0.00,4805.00,,,,雜項購置或修繕費用,金錢,桃園市桃園區****,,否,,,,,,,
85,李柏瑟,111年桃園市議員選舉,首次申報,1111119,雜支支出,阿榮客家美食,,0.00,15000.00,,,,餐飲費用,金錢,桃園市桃園區****,,否,,,,,,,
86,李柏瑟,111年桃園市議員選舉,首次申報,1111120,雜支支出,渡憶生便當小吃店,,0.00,2100.00,,,,餐飲費用,金錢,桃園市桃園區****,,否,,,,,,,
87,李柏瑟,111年桃園市議員選舉,首次申報,1111120,雜支支出,阿榮客家美食,,0.00,8000.00,,,,餐飲費用,金錢,桃園市桃園區****,,否,,,,,,,
88,李柏瑟,111年桃園市議員選舉,首次申報,1111120,公共關係費用支出,百利花坊,,0.00,10000.00,,,,聯誼交際費用,金錢,桃園市桃園區****,,否,,,,,,,
89,李柏瑟,111年桃園市議員選舉,首次申報,1111120,公共關係費用支出,百利花坊,,0.00,10000.00,,,,聯誼交際費用,金錢,桃園市桃園區****,,否,,,,,,,
90,李柏瑟,111年桃園市議員選舉,首次申報,1111120,公共關係費用支出,百利花坊,,0.00,10000.00,,,,聯誼交際費用,金錢,桃園市桃園區****,,否,,,,,,,
91,李柏瑟,111年桃園市議員選舉,首次申報,1111120,公共關係費用支出,百利花坊,,0.00,10000.00,,,,聯誼交際費用,金錢,桃園市桃園區****,,否,,,,,,,
92,李柏瑟,111年桃園市議員選舉,首次申報,1111120,雜支支出,和泰興能源有限公司,,0.00,635.00,,,,水電瓦斯費用,金錢,桃園市桃園區****,,否,,,,,,,
93,李柏瑟,111年桃園市議員選舉,首次申報,1111121,雜支支出,阿榮客家美食,,0.00,4000.00,,,,餐飲費用,金錢,桃園市桃園區****,,否,,,,,,,
94,李柏瑟,111年桃園市議員選舉,首次申報,1111121,雜支支出,鋒益有限公司,,0.00,20.00,,,,雜項購置或修繕費用,金錢,桃園市桃園區****,,否,,,,,,,
95,李柏瑟,111年桃園市議員選舉,首次申報,1111121,集會支出,桃園市政府,,0.00,6000.00,,,,租用場地費用,金錢,桃園市桃園區****,,否,,,,,,,
96,李柏瑟,111年桃園市議員選舉,首次申報,1111121,雜支支出,安吉爾股份有限公司,80250887,0.00,540.00,,,,餐飲費用,金錢,桃園市桃園區****,,否,,,,,,,
97,李柏瑟,111年桃園市議員選舉,首次申報,1111122,交通旅運支出,台灣中油,,0.00,1385.00,,,,油資,金錢,桃園市桃園區****,,否,,,,,,,
98,李柏瑟,111年桃園市議員選舉,首次申報,1111122,雜支支出,全國食材廣場,,0.00,267.00,,,,雜項購置或修繕費用,金錢,桃園市桃園區****,,否,,,,,,,
99,李柏瑟,111年桃園市議員選舉,首次申報,1111122,雜支支出,珍珍飲食店,,0.00,2875.00,,,,餐飲費用,金錢,桃園市桃園區****,,否,,,,,,,
100,李柏瑟,111年桃園市議員選舉,首次申報,1111122,集會支出,尚興企業社,,0.00,4000.00,,,,租用設備費用,金錢,桃園市蘆竹區****,,否,,,,,,,
101,李柏瑟,111年桃園市議員選舉,首次申報,1111123,雜支支出,阿榮客家美食,,0.00,5400.00,,,,餐飲費用,金錢,桃園市桃園區****,,否,,,,,,,
102,李柏瑟,111年桃園市議員選舉,首次申報,1111123,雜支支出,一力佳包子饅頭,,0.00,2200.00,,,,餐飲費用,金錢,桃園市桃園區****,,否,,,,,,,
103,李柏瑟,111年桃園市議員選舉,首次申報,1111123,交通旅運支出,力行加油站,,0.00,100.00,,,,油資,金錢,桃園市桃園區****,,否,,,,,,,
104,李柏瑟,111年桃園市議員選舉,首次申報,1111123,雜支支出,登富包裝材料行,,0.00,160.00,,,,雜項購置或修繕費用,金錢,桃園市桃園區****,,否,,,,,,,
105,李柏瑟,111年桃園市議員選舉,首次申報,1111124,雜支支出,聯杰百貨商行,,0.00,3849.00,,,,雜項購置或修繕費用,金錢,桃園市桃園區****,,否,,,,,,,
106,李柏瑟,111年桃園市議員選舉,首次申報,1111124,雜支支出,中華電信股份有限公司,,0.00,1101.00,,,,電信費用,金錢,桃園市桃園區****,,否,,,,,,,
107,李柏瑟,111年桃園市議員選舉,首次申報,1111124,雜支支出,中華電信股份有限公司,,0.00,2364.00,,,,電信費用,金錢,桃園市桃園區****,,否,,,,,,,
108,李柏瑟,111年桃園市議員選舉,首次申報,1111124,雜支支出,中華電信股份有限公司,,0.00,2870.00,,,,電信費用,金錢,桃園市桃園區****,,否,,,,,,,
109,李柏瑟,111年桃園市議員選舉,首次申報,1111124,雜支支出,中華電信股份有限公司,,0.00,1870.00,,,,電信費用,金錢,桃園市桃園區****,,否,,,,,,,
110,李柏瑟,111年桃園市議員選舉,首次申報,1111124,雜支支出,中華電信股份有限公司,,0.00,826.00,,,,電信費用,金錢,桃園市桃園區****,,否,,,,,,,
111,李柏瑟,111年桃園市議員選舉,首次申報,1111124,雜支支出,禾軒包便當,,0.00,756.00,,,,餐飲費用,金錢,桃園市桃園區****,,否,,,,,,,
112,李柏瑟,111年桃園市議員選舉,首次申報,1111124,雜支支出,中華電信股份有限公司,19683736,0.00,692.00,,,,電信費用,金錢,桃園市桃園區****,,否,,,,,,,
113,李柏瑟,111年桃園市議員選舉,首次申報,1111125,雜支支出,來來刻印社,,0.00,250.00,,,,雜項購置或修繕費用,金錢,桃園市桃園區****,,否,,,,,,,
114,李柏瑟,111年桃園市議員選舉,首次申報,1111125,交通旅運支出,台灣中油,,0.00,805.00,,,,油資,金錢,桃園市桃園區****,,否,,,,,,,
115,李柏瑟,111年桃園市議員選舉,首次申報,1111125,雜支支出,登富包裝材料行,,0.00,1285.00,,,,雜項購置或修繕費用,金錢,桃園市桃園區****,,否,,,,,,,
116,李柏瑟,111年桃園市議員選舉,首次申報,1111125,宣傳支出,神功廣告社,87712667,0.00,60000.00,,,,製作競選物品或宣傳廣告費用（物品名稱-帆布看板）,金錢,桃園市桃園區****,,否,,,,,,,
117,李柏瑟,111年桃園市議員選舉,首次申報,1111126,集會支出,百慶企業社,,0.00,9000.00,,,,租用設備費用,金錢,桃園市桃園區****,,否,,,,,,,
