序號,擬參選人／政黨,選舉名稱,申報序號／年度,交易日期,收支科目,捐贈者／支出對象,身分證／統一編號,收入金額,支出金額,支出用途,金錢類,地址,聯絡電話,資料更正日期
165,蔣乃辛,105年立法委員選舉,第三次賸餘,1070315,當選後與其公務有關之費用支出,珠寶盒法式點心坊,53930567,0.00,900.00,禮品,金錢,臺北市麗水街****,,
166,蔣乃辛,105年立法委員選舉,第三次賸餘,1070316,當選後與其公務有關之費用支出,台灣中油忠孝東路站,,0.00,100.00,油資,金錢,,,
167,蔣乃辛,105年立法委員選舉,第三次賸餘,1070316,當選後與其公務有關之費用支出,珠寶盒法式點心坊,53930567,0.00,900.00,禮品,金錢,臺北市麗水街****,,
168,蔣乃辛,105年立法委員選舉,第三次賸餘,1070318,當選後與其公務有關之費用支出,台灣中油重陽路站,,0.00,81.00,油資,金錢,,,
169,蔣乃辛,105年立法委員選舉,第三次賸餘,1070319,當選後與其公務有關之費用支出,台灣中油忠孝東路站,,0.00,100.00,油資,金錢,,,
170,蔣乃辛,105年立法委員選舉,第三次賸餘,1070319,當選後與其公務有關之費用支出,英華文化事業股份有限公司,,0.00,400.00,名片,金錢,,,
171,蔣乃辛,105年立法委員選舉,第三次賸餘,1070320,當選後與其公務有關之費用支出,台灣中油基隆路站,,0.00,1295.00,油資,金錢,,,
172,蔣乃辛,105年立法委員選舉,第三次賸餘,1070320,當選後與其公務有關之費用支出,協記加油站,,0.00,100.00,油資,金錢,,,
173,蔣乃辛,105年立法委員選舉,第三次賸餘,1070320,當選後與其公務有關之費用支出,台灣中油信義路站,,0.00,81.00,油資,金錢,,,
174,蔣乃辛,105年立法委員選舉,第三次賸餘,1070321,當選後與其公務有關之費用支出,華楠實業有限公司,27976496,0.00,6460.00,飲料乙批,金錢,臺北市興華路****,,
175,蔣乃辛,105年立法委員選舉,第三次賸餘,1070322,當選後與其公務有關之費用支出,聯成加油站,,0.00,100.00,油資,金錢,,,
176,蔣乃辛,105年立法委員選舉,第三次賸餘,1070323,當選後與其公務有關之費用支出,台灣中油菜寮站,,0.00,69.00,油資,金錢,,,
177,蔣乃辛,105年立法委員選舉,第三次賸餘,1070324,當選後與其公務有關之費用支出,東雅小館,99344891,0.00,5808.00,聯誼交際費用,金錢,臺北市濟南路****,,
178,蔣乃辛,105年立法委員選舉,第三次賸餘,1070325,當選後與其公務有關之費用支出,林國成,,0.00,3000.00,禮金,金錢,,,
179,蔣乃辛,105年立法委員選舉,第三次賸餘,1070327,當選後與其公務有關之費用支出,台灣中油菜寮站,,0.00,84.00,油資,金錢,,,
180,蔣乃辛,105年立法委員選舉,第三次賸餘,1070329,當選後與其公務有關之費用支出,台北文華東方酒店,,0.00,4301.00,聯誼交際費用,金錢,,,
181,蔣乃辛,105年立法委員選舉,第三次賸餘,1070329,當選後與其公務有關之費用支出,琴川花藝有限公司,23623964,0.00,1400.00,禮品,金錢,臺北市金華街****,,
182,蔣乃辛,105年立法委員選舉,第三次賸餘,1070330,當選後與其公務有關之費用支出,挑戰者永和站,,0.00,69.00,油資,金錢,,,
183,蔣乃辛,105年立法委員選舉,第三次賸餘,1070331,當選後與其公務有關之費用支出,安荷童裝有限公司,,0.00,3066.00,禮品,金錢,,,
184,蔣乃辛,105年立法委員選舉,第三次賸餘,1070331,當選後與其公務有關之費用支出,中國時報,,0.00,300.00,書報雜誌費用,金錢,,,
185,蔣乃辛,105年立法委員選舉,第三次賸餘,1070331,當選後與其公務有關之費用支出,現代派報社,,0.00,300.00,書報雜誌費用,金錢,,,
186,蔣乃辛,105年立法委員選舉,第三次賸餘,1070331,當選後與其公務有關之費用支出,琴川花藝有限公司,23623964,0.00,1400.00,禮品,金錢,臺北市金華街****,,
187,蔣乃辛,105年立法委員選舉,第三次賸餘,1070331,當選後與其公務有關之費用支出,珠寶盒法式點心坊,53930567,0.00,1360.00,禮品,金錢,臺北市麗水街****,,
188,蔣乃辛,105年立法委員選舉,第三次賸餘,1070401,當選後與其公務有關之費用支出,車容坊三重站,,0.00,78.00,油資,金錢,,,
189,蔣乃辛,105年立法委員選舉,第三次賸餘,1070401,當選後與其公務有關之費用支出,琴川花藝有限公司,23623964,0.00,2500.00,禮品,金錢,臺北市金華街****,,
190,蔣乃辛,105年立法委員選舉,第三次賸餘,1070401,當選後與其公務有關之費用支出,五方食藏生活文化股份有限公司,24558435,0.00,3238.00,聯誼交際費用,金錢,臺北市青田街****,,
191,蔣乃辛,105年立法委員選舉,第三次賸餘,1070403,當選後與其公務有關之費用支出,台灣中油信義路站,,0.00,100.00,油資,金錢,,,
192,蔣乃辛,105年立法委員選舉,第三次賸餘,1070403,當選後與其公務有關之費用支出,珠寶盒法式點心坊,53930567,0.00,1800.00,禮品,金錢,臺北市麗水街****,,
193,蔣乃辛,105年立法委員選舉,第三次賸餘,1070403,當選後與其公務有關之費用支出,大葉高島屋,86382689,0.00,18795.00,聯誼交際費用,金錢,臺北市忠誠路****,,
194,蔣乃辛,105年立法委員選舉,第三次賸餘,1070404,當選後與其公務有關之費用支出,台灣中油龍安加油站,,0.00,100.00,油資,金錢,,,
195,蔣乃辛,105年立法委員選舉,第三次賸餘,1070404,當選後與其公務有關之費用支出,東雅小廚館,99344891,0.00,4120.00,聯誼交際費用,金錢,臺北市濟南路****,,
196,蔣乃辛,105年立法委員選舉,第三次賸餘,1070405,當選後與其公務有關之費用支出,車容坊三重站,,0.00,60.00,油資,金錢,,,
197,蔣乃辛,105年立法委員選舉,第三次賸餘,1070405,當選後與其公務有關之費用支出,回留茶業股份有限公司,,0.00,2057.00,聯誼交際費用,金錢,,,
198,蔣乃辛,105年立法委員選舉,第三次賸餘,1070406,當選後與其公務有關之費用支出,安荷童裝有限公司,,0.00,2780.00,禮品,金錢,,,
199,蔣乃辛,105年立法委員選舉,第三次賸餘,1070406,當選後與其公務有關之費用支出,五味瓶餐廳,38553749,0.00,6171.00,聯誼交際費用,金錢,臺北市永康街****,,
200,蔣乃辛,105年立法委員選舉,第三次賸餘,1070407,當選後與其公務有關之費用支出,琴川花藝有限公司,23623964,0.00,1400.00,禮品,金錢,臺北市金華街****,,
201,蔣乃辛,105年立法委員選舉,第三次賸餘,1070409,當選後與其公務有關之費用支出,台灣中油忠孝東路站,,0.00,100.00,油資,金錢,,,
202,蔣乃辛,105年立法委員選舉,第三次賸餘,1070409,當選後與其公務有關之費用支出,大來小館,26232286,0.00,11900.00,聯誼交際費用,金錢,臺北市永康街****,,
203,蔣乃辛,105年立法委員選舉,第三次賸餘,1070410,當選後與其公務有關之費用支出,協記加油站,,0.00,100.00,油資,金錢,,,
204,蔣乃辛,105年立法委員選舉,第三次賸餘,1070410,當選後與其公務有關之費用支出,台灣中油菜寮站,,0.00,78.00,油資,金錢,,,
205,蔣乃辛,105年立法委員選舉,第三次賸餘,1070410,當選後與其公務有關之費用支出,永康水果園,,0.00,2700.00,禮品,金錢,,,
206,蔣乃辛,105年立法委員選舉,第三次賸餘,1070412,當選後與其公務有關之費用支出,台北市大安區公所,,0.00,6725.00,租用場地支出,金錢,,,
207,蔣乃辛,105年立法委員選舉,第三次賸餘,1070412,當選後與其公務有關之費用支出,老爺大酒店,12401402,0.00,19910.00,聯誼交際費用,金錢,臺北市中山北****,,
208,蔣乃辛,105年立法委員選舉,第三次賸餘,1070413,當選後與其公務有關之費用支出,奇哥股份有限公司,,0.00,1375.00,禮品,金錢,,,
209,蔣乃辛,105年立法委員選舉,第三次賸餘,1070413,當選後與其公務有關之費用支出,台灣中油菜寮站,,0.00,75.00,油資,金錢,,,
210,蔣乃辛,105年立法委員選舉,第三次賸餘,1070413,當選後與其公務有關之費用支出,台灣中油龍安站,,0.00,100.00,油資,金錢,,,
211,蔣乃辛,105年立法委員選舉,第三次賸餘,1070413,當選後與其公務有關之費用支出,珠寶盒法式點心坊,53930567,0.00,2185.00,禮品,金錢,臺北市麗水街****,,
212,蔣乃辛,105年立法委員選舉,第三次賸餘,1070414,當選後與其公務有關之費用支出,學思行數位行銷股份有限公司,,0.00,1786.00,書報雜誌費用,金錢,,,
213,蔣乃辛,105年立法委員選舉,第三次賸餘,1070415,當選後與其公務有關之費用支出,琴川花藝有限公司,23623964,0.00,1400.00,禮品,金錢,臺北市金華街****,,
214,蔣乃辛,105年立法委員選舉,第三次賸餘,1070415,當選後與其公務有關之費用支出,五方食藏生活文化股份有限公司,24558435,0.00,1947.00,聯誼交際費用,金錢,臺北市青田街****,,
215,蔣乃辛,105年立法委員選舉,第三次賸餘,1070416,當選後與其公務有關之費用支出,協記加油站,,0.00,100.00,油資,金錢,,,
216,蔣乃辛,105年立法委員選舉,第三次賸餘,1070416,當選後與其公務有關之費用支出,珠寶盒法式點心坊,53930567,0.00,900.00,禮品,金錢,臺北市麗水街****,,
217,蔣乃辛,105年立法委員選舉,第三次賸餘,1070417,當選後與其公務有關之費用支出,華楠實業有限公司,27976496,0.00,4550.00,飲料乙批,金錢,臺北市興華路****,,
218,蔣乃辛,105年立法委員選舉,第三次賸餘,1070417,當選後與其公務有關之費用支出,珠寶盒法式點心坊,53930567,0.00,900.00,禮品,金錢,臺北市麗水街****,,
219,蔣乃辛,105年立法委員選舉,第三次賸餘,1070418,當選後與其公務有關之費用支出,台灣中油菜寮站,,0.00,73.00,油資,金錢,,,
220,蔣乃辛,105年立法委員選舉,第三次賸餘,1070418,當選後與其公務有關之費用支出,台灣中油新生南路站,,0.00,100.00,油資,金錢,,,
221,蔣乃辛,105年立法委員選舉,第三次賸餘,1070420,當選後與其公務有關之費用支出,台灣中油信義路站,,0.00,100.00,油資,金錢,,,
222,蔣乃辛,105年立法委員選舉,第三次賸餘,1070420,當選後與其公務有關之費用支出,珠寶盒法式點心坊,53930567,0.00,1800.00,禮品,金錢,臺北市麗水街****,,
223,蔣乃辛,105年立法委員選舉,第三次賸餘,1070421,當選後與其公務有關之費用支出,台灣中油龍安加油站,,0.00,100.00,油資,金錢,,,
224,蔣乃辛,105年立法委員選舉,第三次賸餘,1070421,當選後與其公務有關之費用支出,楓林加油站,,0.00,83.00,油資,金錢,,,
225,蔣乃辛,105年立法委員選舉,第三次賸餘,1070421,當選後與其公務有關之費用支出,琴川花藝有限公司,23623964,0.00,3000.00,禮品,金錢,臺北市金華街****,,
226,蔣乃辛,105年立法委員選舉,第三次賸餘,1070422,當選後與其公務有關之費用支出,家園小館,,0.00,2940.00,聯誼交際費用,金錢,,,
227,蔣乃辛,105年立法委員選舉,第三次賸餘,1070422,當選後與其公務有關之費用支出,珠寶盒法式點心坊,53930567,0.00,1080.00,禮品,金錢,臺北市麗水街****,,
228,蔣乃辛,105年立法委員選舉,第三次賸餘,1070422,當選後與其公務有關之費用支出,東雅小廚館,99344891,0.00,3432.00,聯誼交際費用,金錢,臺北市濟南路****,,
229,蔣乃辛,105年立法委員選舉,第三次賸餘,1070424,當選後與其公務有關之費用支出,弘雅圖書股份有限公司,,0.00,2571.00,書報雜誌費用,金錢,,,
230,蔣乃辛,105年立法委員選舉,第三次賸餘,1070424,當選後與其公務有關之費用支出,台灣中油菜寮站,,0.00,81.00,油資,金錢,,,
231,蔣乃辛,105年立法委員選舉,第三次賸餘,1070424,當選後與其公務有關之費用支出,東雅小廚館,99344891,0.00,5319.00,聯誼交際費用,金錢,臺北市濟南路****,,
232,蔣乃辛,105年立法委員選舉,第三次賸餘,1070425,當選後與其公務有關之費用支出,台灣中油忠孝東路站,,0.00,100.00,油資,金錢,,,
233,蔣乃辛,105年立法委員選舉,第三次賸餘,1070425,當選後與其公務有關之費用支出,日日春小館,,0.00,3000.00,聯誼交際費用,金錢,,,
234,蔣乃辛,105年立法委員選舉,第三次賸餘,1070425,捐贈教育、文化、公益、慈善機構或團體支出,台北市大安區龍安小學學生家長會,17154056,0.00,8400.00,捐款,金錢,臺北市新生南****,,
235,蔣乃辛,105年立法委員選舉,第三次賸餘,1070426,當選後與其公務有關之費用支出,台灣中油富陽街站,,0.00,1319.00,油資,金錢,,,
236,蔣乃辛,105年立法委員選舉,第三次賸餘,1070427,當選後與其公務有關之費用支出,台灣中油菜寮站,,0.00,86.00,油資,金錢,,,
237,蔣乃辛,105年立法委員選舉,第三次賸餘,1070427,當選後與其公務有關之費用支出,台灣中油忠孝東路站,,0.00,100.00,油資,金錢,,,
238,蔣乃辛,105年立法委員選舉,第三次賸餘,1070427,捐贈政治團體或所屬政黨支出,中國國民黨,01032780,0.00,300000.00,捐贈政治團體或所屬政黨支出,金錢,臺北市八德路****,,
239,蔣乃辛,105年立法委員選舉,第三次賸餘,1070427,當選後與其公務有關之費用支出,珠寶盒法式點心坊,53930567,0.00,900.00,禮品,金錢,臺北市麗水街****,,
240,蔣乃辛,105年立法委員選舉,第三次賸餘,1070428,當選後與其公務有關之費用支出,曾清賢,,0.00,2000.00,奠儀,金錢,,,
241,蔣乃辛,105年立法委員選舉,第三次賸餘,1070428,當選後與其公務有關之費用支出,周書賢,,0.00,3200.00,禮金,金錢,,,
242,蔣乃辛,105年立法委員選舉,第三次賸餘,1070429,當選後與其公務有關之費用支出,琴川花藝有限公司,23623964,0.00,1400.00,禮品,金錢,臺北市金華街****,,
243,蔣乃辛,105年立法委員選舉,第三次賸餘,1070430,當選後與其公務有關之費用支出,晴晴花藝有限公司,,0.00,13700.00,禮品,金錢,,,
244,蔣乃辛,105年立法委員選舉,第三次賸餘,1070430,當選後與其公務有關之費用支出,中國時報,,0.00,300.00,書報雜誌費用,金錢,,,
245,蔣乃辛,105年立法委員選舉,第三次賸餘,1070430,當選後與其公務有關之費用支出,現代派報社,,0.00,300.00,書報雜誌費用,金錢,,,
246,蔣乃辛,105年立法委員選舉,第三次賸餘,1070430,當選後與其公務有關之費用支出,台灣中油新生南路站,,0.00,100.00,油資,金錢,,,
247,蔣乃辛,105年立法委員選舉,第三次賸餘,1070501,當選後與其公務有關之費用支出,台灣中油菜寮站,,0.00,81.00,油資,金錢,,,
248,蔣乃辛,105年立法委員選舉,第三次賸餘,1070502,當選後與其公務有關之費用支出,台灣中油龍安加油站,,0.00,100.00,油資,金錢,,,
249,蔣乃辛,105年立法委員選舉,第三次賸餘,1070502,當選後與其公務有關之費用支出,台灣中油龍安站,,0.00,100.00,油資,金錢,,,
250,蔣乃辛,105年立法委員選舉,第三次賸餘,1070502,當選後與其公務有關之費用支出,珠寶盒法式點心坊,53930567,0.00,900.00,禮品,金錢,臺北市麗水街****,,
251,蔣乃辛,105年立法委員選舉,第三次賸餘,1070503,當選後與其公務有關之費用支出,勝利加油站,,0.00,90.00,油資,金錢,,,
252,蔣乃辛,105年立法委員選舉,第三次賸餘,1070504,當選後與其公務有關之費用支出,書蟲股份有限公司,,0.00,684.00,書報雜誌費用,金錢,,,
253,蔣乃辛,105年立法委員選舉,第三次賸餘,1070504,當選後與其公務有關之費用支出,台灣中油忠孝東路站,,0.00,100.00,油資,金錢,,,
254,蔣乃辛,105年立法委員選舉,第三次賸餘,1070504,當選後與其公務有關之費用支出,珠寶盒法式點心坊,53930567,0.00,900.00,禮品,金錢,臺北市麗水街****,,
255,蔣乃辛,105年立法委員選舉,第三次賸餘,1070504,當選後與其公務有關之費用支出,柳幃騰,A13*******,0.00,200.00,其他因工作酬勞之給付,金錢,新北市蘆洲區****,,
256,蔣乃辛,105年立法委員選舉,第三次賸餘,1070504,當選後與其公務有關之費用支出,林家德,F13*******,0.00,200.00,其他因工作酬勞之給付,金錢,新北市中和區****,,
257,蔣乃辛,105年立法委員選舉,第三次賸餘,1070504,當選後與其公務有關之費用支出,蔡秉辰,F13*******,0.00,200.00,其他因工作酬勞之給付,金錢,新北市新莊區****,,
258,蔣乃辛,105年立法委員選舉,第三次賸餘,1070505,當選後與其公務有關之費用支出,豆豆國際事業有限公司,,0.00,3000.00,氣球 母親節場佈,金錢,,,
259,蔣乃辛,105年立法委員選舉,第三次賸餘,1070505,當選後與其公務有關之費用支出,紫藤廬有限公司,54057423,0.00,3520.00,聯誼交際費用,金錢,臺北市新生南****,,
260,蔣乃辛,105年立法委員選舉,第三次賸餘,1070505,當選後與其公務有關之費用支出,全統西點麵包有限公司,84763229,0.00,38400.00,文康活動費用,金錢,臺北市德行西****,,
261,蔣乃辛,105年立法委員選舉,第三次賸餘,1070505,當選後與其公務有關之費用支出,洪泰雄,X10*******,0.00,3000.00,演講或表演支出,金錢,新北市中和區****,,
262,蔣乃辛,105年立法委員選舉,第三次賸餘,1070506,當選後與其公務有關之費用支出,五方食藏生活文化股份有限公司,24558435,0.00,1620.00,聯誼交際費用,金錢,臺北市青田街****,,
263,蔣乃辛,105年立法委員選舉,第三次賸餘,1070507,當選後與其公務有關之費用支出,立法院郵局,,0.00,261.00,郵寄物品,金錢,,,
264,蔣乃辛,105年立法委員選舉,第三次賸餘,1070507,當選後與其公務有關之費用支出,勝利加油站,,0.00,96.00,油資,金錢,,,
265,蔣乃辛,105年立法委員選舉,第三次賸餘,1070507,當選後與其公務有關之費用支出,凱玲有限公司,,0.00,2340.00,照片,金錢,,,
266,蔣乃辛,105年立法委員選舉,第三次賸餘,1070507,當選後與其公務有關之費用支出,協記加油站,,0.00,100.00,油資,金錢,,,
267,蔣乃辛,105年立法委員選舉,第三次賸餘,1070508,當選後與其公務有關之費用支出,立法院郵局,,0.00,51.00,郵寄物品,金錢,,,
268,蔣乃辛,105年立法委員選舉,第三次賸餘,1070508,當選後與其公務有關之費用支出,全統西點麵包有限公司,84763229,0.00,6480.00,文康活動費用,金錢,臺北市德行西****,,
269,蔣乃辛,105年立法委員選舉,第三次賸餘,1070509,當選後與其公務有關之費用支出,台灣中油金山南路站,,0.00,70.00,油資,金錢,,,
270,蔣乃辛,105年立法委員選舉,第三次賸餘,1070509,當選後與其公務有關之費用支出,立法院郵局,,0.00,708.00,郵寄物品,金錢,,,
271,蔣乃辛,105年立法委員選舉,第三次賸餘,1070509,當選後與其公務有關之費用支出,珠寶盒法式點心坊,53930567,0.00,1070.00,禮品,金錢,臺北市麗水街****,,
272,蔣乃辛,105年立法委員選舉,第三次賸餘,1070510,當選後與其公務有關之費用支出,台灣中油龍安站,,0.00,100.00,油資,金錢,,,
273,蔣乃辛,105年立法委員選舉,第三次賸餘,1070510,當選後與其公務有關之費用支出,金門酒廠實業股份有限公司,16436466,0.00,10230.00,禮品,金錢,臺北市金門縣****,,
274,蔣乃辛,105年立法委員選舉,第三次賸餘,1070510,當選後與其公務有關之費用支出,台北喜來登大飯店,70471881,0.00,12815.00,聯誼交際費用,金錢,臺北市忠孝東****,,
275,蔣乃辛,105年立法委員選舉,第三次賸餘,1070511,當選後與其公務有關之費用支出,台北花苑有限公司,11826492,0.00,3000.00,禮品,金錢,臺北市雙城街****,,
276,蔣乃辛,105年立法委員選舉,第三次賸餘,1070511,捐贈教育、文化、公益、慈善機構或團體支出,南台北家扶中心,73988670,0.00,10000.00,捐款,金錢,臺北市樂利路****,,
277,蔣乃辛,105年立法委員選舉,第三次賸餘,1070512,當選後與其公務有關之費用支出,台灣中油龍安加油站,,0.00,100.00,油資,金錢,,,
278,蔣乃辛,105年立法委員選舉,第三次賸餘,1070512,當選後與其公務有關之費用支出,台灣中油忠孝東路站,,0.00,100.00,油資,金錢,,,
279,蔣乃辛,105年立法委員選舉,第三次賸餘,1070512,當選後與其公務有關之費用支出,台灣中油菜寮站,,0.00,60.00,油資,金錢,,,
280,蔣乃辛,105年立法委員選舉,第三次賸餘,1070514,當選後與其公務有關之費用支出,台灣中油菜寮站,,0.00,85.00,油資,金錢,,,
281,蔣乃辛,105年立法委員選舉,第三次賸餘,1070515,當選後與其公務有關之費用支出,協記加油站,,0.00,100.00,油資,金錢,,,
282,蔣乃辛,105年立法委員選舉,第三次賸餘,1070515,當選後與其公務有關之費用支出,老爺大酒店,12401402,0.00,13222.00,聯誼交際費用,金錢,臺北市中山北****,,
283,蔣乃辛,105年立法委員選舉,第三次賸餘,1070516,當選後與其公務有關之費用支出,協記加油站,,0.00,100.00,油資,金錢,,,
284,蔣乃辛,105年立法委員選舉,第三次賸餘,1070516,當選後與其公務有關之費用支出,英華文化事業股份有限公司,,0.00,800.00,名片,金錢,,,
285,蔣乃辛,105年立法委員選舉,第三次賸餘,1070516,當選後與其公務有關之費用支出,華楠實業有限公司,27976496,0.00,5160.00,飲料乙批,金錢,臺北市仁愛路****,,
286,蔣乃辛,105年立法委員選舉,第三次賸餘,1070517,當選後與其公務有關之費用支出,台灣中油菜寮站,,0.00,90.00,油資,金錢,,,
287,蔣乃辛,105年立法委員選舉,第三次賸餘,1070517,當選後與其公務有關之費用支出,三竹資訊股份有限公司,86136982,0.00,20000.00,發送電信簡訊支出,金錢,臺北市新生北****,,
288,蔣乃辛,105年立法委員選舉,第三次賸餘,1070518,當選後與其公務有關之費用支出,台灣中油龍安站,,0.00,100.00,油資,金錢,,,
289,蔣乃辛,105年立法委員選舉,第三次賸餘,1070518,當選後與其公務有關之費用支出,台北文華東方酒店,28202098,0.00,24826.00,聯誼交際費用,金錢,臺北市敦化北****,,
290,蔣乃辛,105年立法委員選舉,第三次賸餘,1070518,當選後與其公務有關之費用支出,珠寶盒法式點心坊,53930567,0.00,900.00,禮品,金錢,臺北市麗水街****,,
291,蔣乃辛,105年立法委員選舉,第三次賸餘,1070519,當選後與其公務有關之費用支出,悅華軒,,0.00,3197.00,聯誼交際費用,金錢,,,
292,蔣乃辛,105年立法委員選舉,第三次賸餘,1070520,當選後與其公務有關之費用支出,五方食藏生活文化股份有限公司,24558435,0.00,1480.00,聯誼交際費用,金錢,臺北市青田街****,,
293,蔣乃辛,105年立法委員選舉,第三次賸餘,1070521,當選後與其公務有關之費用支出,永財汽車有限公司,09448327,0.00,1800.00,零件 -UX,金錢,臺北市樂利路****,,
294,蔣乃辛,105年立法委員選舉,第三次賸餘,1070521,當選後與其公務有關之費用支出,五方食藏生活文化股份有限公司,24558435,0.00,1502.00,聯誼交際費用,金錢,臺北市青田街****,,
295,蔣乃辛,105年立法委員選舉,第三次賸餘,1070522,當選後與其公務有關之費用支出,台灣中油菜寮站,,0.00,90.00,油資,金錢,,,
296,蔣乃辛,105年立法委員選舉,第三次賸餘,1070522,當選後與其公務有關之費用支出,東雅小廚館,99344891,0.00,3014.00,聯誼交際費用,金錢,臺北市濟南路****,,
297,蔣乃辛,105年立法委員選舉,第三次賸餘,1070523,當選後與其公務有關之費用支出,友朋小吃店,26221730,0.00,5580.00,聯誼交際費用,金錢,臺北市麗水街****,,
298,蔣乃辛,105年立法委員選舉,第三次賸餘,1070524,當選後與其公務有關之費用支出,台灣中油金山南路站,,0.00,70.00,油資,金錢,,,
299,蔣乃辛,105年立法委員選舉,第三次賸餘,1070525,當選後與其公務有關之費用支出,台灣中油忠孝東路站,,0.00,100.00,油資,金錢,,,
300,蔣乃辛,105年立法委員選舉,第三次賸餘,1070526,當選後與其公務有關之費用支出,台灣中油菜寮站,,0.00,78.00,油資,金錢,,,
301,蔣乃辛,105年立法委員選舉,第三次賸餘,1070526,當選後與其公務有關之費用支出,任世重,,0.00,3000.00,禮金,金錢,,,
302,蔣乃辛,105年立法委員選舉,第三次賸餘,1070527,當選後與其公務有關之費用支出,五方食藏生活文化股份有限公司,24558435,0.00,2470.00,聯誼交際費用,金錢,臺北市青田街****,,
303,蔣乃辛,105年立法委員選舉,第三次賸餘,1070529,當選後與其公務有關之費用支出,台灣中油菜寮站,,0.00,98.00,油資,金錢,,,
304,蔣乃辛,105年立法委員選舉,第三次賸餘,1070529,當選後與其公務有關之費用支出,五方食藏生活文化股份有限公司,24558435,0.00,2756.00,聯誼交際費用,金錢,臺北市青田街****,,
305,蔣乃辛,105年立法委員選舉,第三次賸餘,1070530,當選後與其公務有關之費用支出,珠寶盒法式點心坊,53930567,0.00,900.00,禮品,金錢,臺北市麗水街****,,
306,蔣乃辛,105年立法委員選舉,第三次賸餘,1070531,當選後與其公務有關之費用支出,馮記上海小館,,0.00,3000.00,聯誼交際費用,金錢,,,
307,蔣乃辛,105年立法委員選舉,第三次賸餘,1070531,當選後與其公務有關之費用支出,現代派報社,,0.00,300.00,書報雜誌費用,金錢,,,
308,蔣乃辛,105年立法委員選舉,第三次賸餘,1070531,當選後與其公務有關之費用支出,中國時報,,0.00,300.00,書報雜誌費用,金錢,,,
309,蔣乃辛,105年立法委員選舉,第三次賸餘,1070601,當選後與其公務有關之費用支出,豐盛小吃店,,0.00,1300.00,聯誼交際費用,金錢,,,
310,蔣乃辛,105年立法委員選舉,第三次賸餘,1070601,當選後與其公務有關之費用支出,台灣中油菜寮站,,0.00,84.00,油資,金錢,,,
311,蔣乃辛,105年立法委員選舉,第三次賸餘,1070601,當選後與其公務有關之費用支出,台灣中油基隆路站,,0.00,100.00,油資,金錢,,,
312,蔣乃辛,105年立法委員選舉,第三次賸餘,1070601,當選後與其公務有關之費用支出,珠寶盒法式點心坊,53930567,0.00,900.00,禮品,金錢,臺北市麗水街****,,
313,蔣乃辛,105年立法委員選舉,第三次賸餘,1070602,當選後與其公務有關之費用支出,台灣中油龍安加油站,,0.00,100.00,油資,金錢,,,
314,蔣乃辛,105年立法委員選舉,第三次賸餘,1070602,當選後與其公務有關之費用支出,挑戰者中和站,,0.00,1228.00,油資,金錢,,,
315,蔣乃辛,105年立法委員選舉,第三次賸餘,1070603,當選後與其公務有關之費用支出,北平稻香村麵食館,,0.00,1505.00,聯誼交際費用,金錢,,,
316,蔣乃辛,105年立法委員選舉,第三次賸餘,1070604,當選後與其公務有關之費用支出,達雅企業股份有限公司,,0.00,1600.00,禮品,金錢,,,
317,蔣乃辛,105年立法委員選舉,第三次賸餘,1070604,當選後與其公務有關之費用支出,高記食品有限公司,,0.00,1628.00,聯誼交際費用,金錢,,,
318,蔣乃辛,105年立法委員選舉,第三次賸餘,1070604,當選後與其公務有關之費用支出,台灣中油菜寮站,,0.00,88.00,油資,金錢,,,
319,蔣乃辛,105年立法委員選舉,第三次賸餘,1070604,當選後與其公務有關之費用支出,台灣中油新生南路站,,0.00,100.00,油資,金錢,,,
320,蔣乃辛,105年立法委員選舉,第三次賸餘,1070604,當選後與其公務有關之費用支出,珠寶盒法式點心坊,53930567,0.00,900.00,禮品,金錢,臺北市麗水街****,,
321,蔣乃辛,105年立法委員選舉,第三次賸餘,1070605,當選後與其公務有關之費用支出,五味瓶餐廳,38553749,0.00,9933.00,聯誼交際費用,金錢,臺北市永康街****,,
322,蔣乃辛,105年立法委員選舉,第三次賸餘,1070606,當選後與其公務有關之費用支出,台灣中油菜寮站,,0.00,80.00,油資,金錢,,,
323,蔣乃辛,105年立法委員選舉,第三次賸餘,1070607,當選後與其公務有關之費用支出,新光三越,,0.00,4780.00,禮品,金錢,,,
324,蔣乃辛,105年立法委員選舉,第三次賸餘,1070608,當選後與其公務有關之費用支出,三田食品行,,0.00,6900.00,聯誼交際費用,金錢,,,
325,蔣乃辛,105年立法委員選舉,第三次賸餘,1070608,當選後與其公務有關之費用支出,協記加油站,,0.00,100.00,油資,金錢,,,
326,蔣乃辛,105年立法委員選舉,第三次賸餘,1070608,當選後與其公務有關之費用支出,五方食藏生活文化股份有限公司,24558435,0.00,2714.00,聯誼交際費用,金錢,臺北市青田街****,,
327,蔣乃辛,105年立法委員選舉,第三次賸餘,1070609,當選後與其公務有關之費用支出,蔡萬興老店,,0.00,2900.00,聯誼交際費用,金錢,,,
328,蔣乃辛,105年立法委員選舉,第三次賸餘,1070610,當選後與其公務有關之費用支出,台灣中油忠孝東路站,,0.00,100.00,油資,金錢,,,
329,蔣乃辛,105年立法委員選舉,第三次賸餘,1070610,當選後與其公務有關之費用支出,江春杰,,0.00,26000.00,禮金,金錢,,,
