序號,擬參選人／政黨,選舉名稱,申報序號／年度,交易日期,收支科目,捐贈者／支出對象,身分證／統一編號,收入金額,支出金額,捐贈方式,存入專戶日期,返還/繳庫,支出用途,金錢類,地址,聯絡電話,應揭露之支出對象,支出對象之內部人員姓名,支出對象之內部人員職稱,政黨之內部人員姓名,政黨之內部人員職稱,關係,更正註記,資料更正日期
22,陳亭妃,109年立法委員選舉,第2次賸餘,1100120,當選後與其公務有關之費用支出,中華電信,69109906,0.00,7078.00,,,,電信費用,金錢,臺南市中西區****,,,,,,,,,
23,陳亭妃,109年立法委員選舉,第2次賸餘,1100121,當選後與其公務有關之費用支出,中華郵政股份有限公司台南海佃郵局,69763565,0.00,106.00,,,,郵寄物品費用,金錢,臺南市安南區****,,,,,,,,,
24,陳亭妃,109年立法委員選舉,第2次賸餘,1100122,當選後與其公務有關之費用支出,統一速達股份有限公司台南營業區,13201873,0.00,260.00,,,,郵寄物品費用,金錢,,,,,,,,,,
25,陳亭妃,109年立法委員選舉,第2次賸餘,1100122,當選後與其公務有關之費用支出,中華郵政股份有限公司台南水交社郵局,69678343,0.00,3384.00,,,,郵寄物品費用,金錢,臺南市中西區****,,,,,,,,,
26,陳亭妃,109年立法委員選舉,第2次賸餘,1100122,當選後與其公務有關之費用支出,威航食品有限公司,97079214,0.00,14475.00,,,,製作競選物品或宣傳廣告費用（物品名稱-礦泉水）,金錢,高雄市湖內區****,,,,,,,,,
27,陳亭妃,109年立法委員選舉,第2次賸餘,1100123,當選後與其公務有關之費用支出,將農加油站,13216496,0.00,974.00,,,,油資,金錢,,,,,,,,,,
28,陳亭妃,109年立法委員選舉,第2次賸餘,1100125,當選後與其公務有關之費用支出,鎮山辦事處,,0.00,240.00,,,,書報雜誌費用,金錢,,06-2*****,,,,,,,,
29,陳亭妃,109年立法委員選舉,第2次賸餘,1100125,當選後與其公務有關之費用支出,綠得資訊有限公司,28029345,0.00,1500.00,,,,租買辦公設備費用,金錢,,,,,,,,,,
30,陳亭妃,109年立法委員選舉,第2次賸餘,1100126,當選後與其公務有關之費用支出,安順營業處,,0.00,540.00,,,,書報雜誌費用,金錢,,06-2*****,,,,,,,,
31,陳亭妃,109年立法委員選舉,第2次賸餘,1100126,當選後與其公務有關之費用支出,統一精工,15722618,0.00,2551.00,,,,油資,金錢,臺南市北區中****,,,,,,,,,
32,陳亭妃,109年立法委員選舉,第2次賸餘,1100127,當選後與其公務有關之費用支出,立暉蘭園,25783304,0.00,19000.00,,,,聯誼交際費用,金錢,臺南市安南區****,,,,,,,,,
33,陳亭妃,109年立法委員選舉,第2次賸餘,1100127,當選後與其公務有關之費用支出,台灣中油,29440576,0.00,1128.00,,,,油資,金錢,,,,,,,,,,
34,陳亭妃,109年立法委員選舉,第2次賸餘,1100128,當選後與其公務有關之費用支出,久井加油站,36883907,0.00,5528.00,,,,油資,金錢,臺南市安南區****,,,,,,,,,
35,陳亭妃,109年立法委員選舉,第2次賸餘,1100129,當選後與其公務有關之費用支出,中華郵政股份有限公司台南原佃郵局,06523933,0.00,92.00,,,,郵寄物品費用,金錢,臺南市安南區****,,,,,,,,,
36,陳亭妃,109年立法委員選舉,第2次賸餘,1100129,當選後與其公務有關之費用支出,一心國際科技有限公司,27492915,0.00,3980.00,,,,文具用品費用,金錢,,,,,,,,,,
37,陳亭妃,109年立法委員選舉,第2次賸餘,1100129,當選後與其公務有關之費用支出,黑雞園藝花店,34968599,0.00,19200.00,,,,聯誼交際費用,金錢,臺南市新營區****,,,,,,,,,
38,陳亭妃,109年立法委員選舉,第2次賸餘,1100129,當選後與其公務有關之費用支出,中華郵政股份有限公司台南文元郵局,78963430,0.00,270.00,,,,郵寄物品費用,金錢,臺南市北區文****,,,,,,,,,
39,陳亭妃,109年立法委員選舉,第2次賸餘,1100129,當選後與其公務有關之費用支出,凱旋紙品有限公司,86403100,0.00,687882.00,,,,製作競選物品或宣傳廣告費用（物品名稱-春聯）,金錢,臺南市永康區****,,,,,,,,,
40,陳亭妃,109年立法委員選舉,第2次賸餘,1100131,當選後與其公務有關之費用支出,50嵐台南文賢店,26447548,0.00,954.00,,,,餐飲費用,金錢,,,,,,,,,,
41,陳亭妃,109年立法委員選舉,第2次賸餘,1100131,當選後與其公務有關之費用支出,久禾花藝,62977009,0.00,60400.00,,,,聯誼交際費用,金錢,臺南市安南區****,,,,,,,,,
42,陳亭妃,109年立法委員選舉,第2次賸餘,1100201,當選後與其公務有關之費用支出,建平營業處,,0.00,300.00,,,,書報雜誌費用,金錢,,06-2*****,,,,,,,,
43,陳亭妃,109年立法委員選舉,第2次賸餘,1100201,當選後與其公務有關之費用支出,柏香禮籃專賣店,08115764,0.00,3000.00,,,,聯誼交際費用,金錢,,,,,,,,,,
44,陳亭妃,109年立法委員選舉,第2次賸餘,1100201,當選後與其公務有關之費用支出,台灣中油,09059213,0.00,1020.00,,,,油資,金錢,,,,,,,,,,
45,陳亭妃,109年立法委員選舉,第2次賸餘,1100201,當選後與其公務有關之費用支出,統一速達股份有限公司台南營業區,13201873,0.00,450.00,,,,郵寄物品費用,金錢,,,,,,,,,,
46,陳亭妃,109年立法委員選舉,第2次賸餘,1100201,當選後與其公務有關之費用支出,晟北生活館有限公司,28797149,0.00,1810.00,,,,雜項購置或修繕費用,金錢,,,,,,,,,,
47,陳亭妃,109年立法委員選舉,第2次賸餘,1100201,當選後與其公務有關之費用支出,利順鮮花店,73864328,0.00,38400.00,,,,聯誼交際費用,金錢,臺南市安南區****,,,,,,,,,
48,陳亭妃,109年立法委員選舉,第2次賸餘,1100202,當選後與其公務有關之費用支出,統一速達股份有限公司台南營業區,13201873,0.00,1470.00,,,,郵寄物品費用,金錢,,,,,,,,,,
49,陳亭妃,109年立法委員選舉,第2次賸餘,1100202,當選後與其公務有關之費用支出,耕辛企業行,26426993,0.00,9250.00,,,,郵寄競選物品或宣傳廣告費用,金錢,,,,,,,,,,
50,陳亭妃,109年立法委員選舉,第2次賸餘,1100203,當選後與其公務有關之費用支出,花藝花坊,,0.00,1400.00,,,,聯誼交際費用,金錢,,0939*****,,,,,,,,
51,陳亭妃,109年立法委員選舉,第2次賸餘,1100204,當選後與其公務有關之費用支出,台灣中油,09544975,0.00,130.00,,,,油資,金錢,,,,,,,,,,
52,陳亭妃,109年立法委員選舉,第2次賸餘,1100205,當選後與其公務有關之費用支出,統一速達股份有限公司台南營業區,13201873,0.00,170.00,,,,郵寄物品費用,金錢,,,,,,,,,,
53,陳亭妃,109年立法委員選舉,第2次賸餘,1100205,當選後與其公務有關之費用支出,中華郵政股份有限公司台南友愛街郵局,69678316,0.00,3200.00,,,,郵寄物品費用,金錢,臺南市中西區****,,,,,,,,,
54,陳亭妃,109年立法委員選舉,第2次賸餘,1100206,當選後與其公務有關之費用支出,全國加油站,21975983,0.00,877.00,,,,油資,金錢,,,,,,,,,,
55,陳亭妃,109年立法委員選舉,第2次賸餘,1100207,當選後與其公務有關之費用支出,全國加油站,21975983,0.00,773.00,,,,油資,金錢,,,,,,,,,,
56,陳亭妃,109年立法委員選舉,第2次賸餘,1100208,當選後與其公務有關之費用支出,台灣中油,09544975,0.00,130.00,,,,油資,金錢,,,,,,,,,,
57,陳亭妃,109年立法委員選舉,第2次賸餘,1100209,當選後與其公務有關之費用支出,亞太電信,70771579,0.00,14750.00,,,,電信費用,金錢,臺北市內湖區****,,,,,,,,,
58,陳亭妃,109年立法委員選舉,第2次賸餘,1100210,當選後與其公務有關之費用支出,台灣中油,68075442,0.00,961.00,,,,油資,金錢,,,,,,,,,,
59,陳亭妃,109年立法委員選舉,第2次賸餘,1100210,當選後與其公務有關之費用支出,榮華製帽行,68934008,0.00,610.00,,,,製作競選物品或宣傳廣告費用（物品名稱-燙印加工）,金錢,,,,,,,,,,
60,陳亭妃,109年立法委員選舉,第2次賸餘,1100215,當選後與其公務有關之費用支出,永華派報社,,0.00,300.00,,,,書報雜誌費用,金錢,,06-2*****,,,,,,,,
61,陳亭妃,109年立法委員選舉,第2次賸餘,1100215,當選後與其公務有關之費用支出,三楓企業社,17980648,0.00,17500.00,,,,聯誼交際費用,金錢,臺南市安南區****,,,,,,,,,
62,陳亭妃,109年立法委員選舉,第2次賸餘,1100216,當選後與其公務有關之費用支出,大橡科技有限公司,82818310,0.00,49938.00,,,,發送電信簡訊費用,金錢,臺北市中正區****,,,,,,,,,
63,陳亭妃,109年立法委員選舉,第2次賸餘,1100217,當選後與其公務有關之費用支出,台灣中油,09059213,0.00,793.00,,,,油資,金錢,,,,,,,,,,
64,陳亭妃,109年立法委員選舉,第2次賸餘,1100218,當選後與其公務有關之費用支出,綠得資訊有限公司,28029345,0.00,1500.00,,,,租買辦公設備費用,金錢,,,,,,,,,,
65,陳亭妃,109年立法委員選舉,第2次賸餘,1100218,當選後與其公務有關之費用支出,中華郵政股份有限公司台南水交社郵局,69678343,0.00,152.00,,,,郵寄物品費用,金錢,臺南市中西區****,,,,,,,,,
66,陳亭妃,109年立法委員選舉,第2次賸餘,1100219,當選後與其公務有關之費用支出,金彩堂文化事業有限公司,54065182,0.00,8000.00,,,,播放、傳送或刊登宣傳廣告費用,金錢,,,,,,,,,,
67,陳亭妃,109年立法委員選舉,第2次賸餘,1100220,當選後與其公務有關之費用支出,台灣中油,29440576,0.00,979.00,,,,油資,金錢,,,,,,,,,,
68,陳亭妃,109年立法委員選舉,第2次賸餘,1100221,當選後與其公務有關之費用支出,台灣中油,06522744,0.00,634.00,,,,油資,金錢,,,,,,,,,,
69,陳亭妃,109年立法委員選舉,第2次賸餘,1100221,當選後與其公務有關之費用支出,統一精工,15722618,0.00,380.00,,,,油資,金錢,臺南市北區中****,,,,,,,,,
70,陳亭妃,109年立法委員選舉,第2次賸餘,1100222,當選後與其公務有關之費用支出,台灣中油,09544975,0.00,500.00,,,,油資,金錢,,,,,,,,,,
71,陳亭妃,109年立法委員選舉,第2次賸餘,1100222,當選後與其公務有關之費用支出,全國加油站,21975983,0.00,935.00,,,,油資,金錢,,,,,,,,,,
72,陳亭妃,109年立法委員選舉,第2次賸餘,1100222,當選後與其公務有關之費用支出,聖洋科技(股)公司,28112580,0.00,71400.00,,,,發送電信簡訊費用,金錢,臺北市大安區****,,,,,,,,,
73,陳亭妃,109年立法委員選舉,第2次賸餘,1100222,當選後與其公務有關之費用支出,炫煒數位影像科技有限公司,45891718,0.00,59288.00,,,,租用廣告看板或車體廣告費用,金錢,臺南市永康區****,,,,,,,,,
74,陳亭妃,109年立法委員選舉,第2次賸餘,1100222,當選後與其公務有關之費用支出,助安企業有限公司,81365084,0.00,105.00,,,,停車費,金錢,,,,,,,,,,
75,陳亭妃,109年立法委員選舉,第2次賸餘,1100224,當選後與其公務有關之費用支出,中華郵政股份有限公司台南原佃郵局,06523933,0.00,171.00,,,,郵寄物品費用,金錢,臺南市安南區****,,,,,,,,,
76,陳亭妃,109年立法委員選舉,第2次賸餘,1100224,當選後與其公務有關之費用支出,中華郵政股份有限公司台南成功路郵局,69109808,0.00,210.00,,,,郵寄物品費用,金錢,臺南市北區成****,,,,,,,,,
77,陳亭妃,109年立法委員選舉,第2次賸餘,1100225,當選後與其公務有關之費用支出,安順營業處,,0.00,540.00,,,,書報雜誌費用,金錢,,06-2*****,,,,,,,,
78,陳亭妃,109年立法委員選舉,第2次賸餘,1100225,當選後與其公務有關之費用支出,鎮山辦事處,,0.00,240.00,,,,書報雜誌費用,金錢,,06-2*****,,,,,,,,
79,陳亭妃,109年立法委員選舉,第2次賸餘,1100225,當選後與其公務有關之費用支出,久井加油站,36883907,0.00,5312.00,,,,油資,金錢,臺南市安南區****,,,,,,,,,
80,陳亭妃,109年立法委員選舉,第2次賸餘,1100225,當選後與其公務有關之費用支出,輕鬆購安中有限公司,64980368,0.00,1949.00,,,,雜項購置或修繕費用,金錢,,,,,,,,,,
81,陳亭妃,109年立法委員選舉,第2次賸餘,1100225,當選後與其公務有關之費用支出,中華電信,69109906,0.00,7223.00,,,,電信費用,金錢,臺南市中西區****,,,,,,,,,
82,陳亭妃,109年立法委員選舉,第2次賸餘,1100225,當選後與其公務有關之費用支出,亞太電信,70771579,0.00,885.00,,,,電信費用,金錢,臺北市內湖區****,,,,,,,,,
83,陳亭妃,109年立法委員選舉,第2次賸餘,1100225,當選後與其公務有關之費用支出,助安企業有限公司,81365084,0.00,190.00,,,,停車費,金錢,,,,,,,,,,
84,陳亭妃,109年立法委員選舉,第2次賸餘,1100226,當選後與其公務有關之費用支出,台灣中油,09059213,0.00,500.00,,,,油資,金錢,,,,,,,,,,
85,陳亭妃,109年立法委員選舉,第2次賸餘,1100226,當選後與其公務有關之費用支出,立暉蘭園,25783304,0.00,8000.00,,,,聯誼交際費用,金錢,臺南市安南區****,,,,,,,,,
86,陳亭妃,109年立法委員選舉,第2次賸餘,1100226,當選後與其公務有關之費用支出,中華郵政股份有限公司台南文元郵局,78963430,0.00,3200.00,,,,郵寄物品費用,金錢,臺南市北區文****,,,,,,,,,
87,陳亭妃,109年立法委員選舉,第2次賸餘,1100227,當選後與其公務有關之費用支出,台亞石油,98819315,0.00,1017.00,,,,油資,金錢,,,,,,,,,,
88,陳亭妃,109年立法委員選舉,第2次賸餘,1100228,當選後與其公務有關之費用支出,晟北生活館有限公司,28797149,0.00,1028.00,,,,雜項購置或修繕費用,金錢,,,,,,,,,,
89,陳亭妃,109年立法委員選舉,第2次賸餘,1100228,當選後與其公務有關之費用支出,黑雞園藝花店,34968599,0.00,9000.00,,,,聯誼交際費用,金錢,臺南市新營區****,,,,,,,,,
90,陳亭妃,109年立法委員選舉,第2次賸餘,1100228,當選後與其公務有關之費用支出,久禾花藝,62977009,0.00,39500.00,,,,聯誼交際費用,金錢,臺南市安南區****,,,,,,,,,
91,陳亭妃,109年立法委員選舉,第2次賸餘,1100301,當選後與其公務有關之費用支出,台灣中油,29440576,0.00,987.00,,,,油資,金錢,,,,,,,,,,
92,陳亭妃,109年立法委員選舉,第2次賸餘,1100301,當選後與其公務有關之費用支出,尚真彩色沖印店,56904248,0.00,1060.00,,,,製作競選物品或宣傳廣告費用（物品名稱-相片）,金錢,,,,,,,,,,
93,陳亭妃,109年立法委員選舉,第2次賸餘,1100303,當選後與其公務有關之費用支出,南都汽車(股)公司,87872066,0.00,7127.00,,,,維修宣傳車輛費用,金錢,,,,,,,,,,
94,陳亭妃,109年立法委員選舉,第2次賸餘,1100306,當選後與其公務有關之費用支出,全國加油站,21975983,0.00,907.00,,,,油資,金錢,,,,,,,,,,
95,陳亭妃,109年立法委員選舉,第2次賸餘,1100307,當選後與其公務有關之費用支出,嘉和加油站,16512771,0.00,500.00,,,,油資,金錢,,,,,,,,,,
96,陳亭妃,109年立法委員選舉,第2次賸餘,1100308,當選後與其公務有關之費用支出,台灣中油,56955246,0.00,987.00,,,,油資,金錢,,,,,,,,,,
97,陳亭妃,109年立法委員選舉,第2次賸餘,1100309,當選後與其公務有關之費用支出,柏香禮籃專賣店,67924967,0.00,1500.00,,,,聯誼交際費用,金錢,,,,,,,,,,
98,陳亭妃,109年立法委員選舉,第2次賸餘,1100309,當選後與其公務有關之費用支出,中華郵政股份有限公司台南文元郵局,78963430,0.00,140.00,,,,郵寄物品費用,金錢,臺南市北區文****,,,,,,,,,
99,陳亭妃,109年立法委員選舉,第2次賸餘,1100310,當選後與其公務有關之費用支出,三楓企業社,17980648,0.00,30000.00,,,,聯誼交際費用,金錢,臺南市安南區****,,,,,,,,,
100,陳亭妃,109年立法委員選舉,第2次賸餘,1100312,當選後與其公務有關之費用支出,中華郵政股份有限公司台南成功路郵局,69109808,0.00,70.00,,,,郵寄物品費用,金錢,臺南市北區成****,,,,,,,,,
101,陳亭妃,109年立法委員選舉,第2次賸餘,1100312,當選後與其公務有關之費用支出,群緯實業社,81424921,0.00,1620.00,,,,製作競選物品或宣傳廣告費用（物品名稱-背心）,金錢,,,,,,,,,,
102,陳亭妃,109年立法委員選舉,第2次賸餘,1100315,當選後與其公務有關之費用支出,台灣中油,09059213,0.00,1040.00,,,,油資,金錢,,,,,,,,,,
103,陳亭妃,109年立法委員選舉,第2次賸餘,1100318,當選後與其公務有關之費用支出,利順鮮花店,73864328,0.00,16450.00,,,,聯誼交際費用,金錢,臺南市安南區****,,,,,,,,,
104,陳亭妃,109年立法委員選舉,第2次賸餘,1100319,當選後與其公務有關之費用支出,中華郵政股份有限公司台南原佃郵局,06523933,0.00,452.00,,,,郵寄物品費用,金錢,臺南市安南區****,,,,,,,,,
105,陳亭妃,109年立法委員選舉,第2次賸餘,1100320,當選後與其公務有關之費用支出,全國加油站,21975983,0.00,853.00,,,,油資,金錢,,,,,,,,,,
106,陳亭妃,109年立法委員選舉,第2次賸餘,1100320,當選後與其公務有關之費用支出,菁科技有限公司,42922219,0.00,7500.00,,,,雜項購置或修繕費用,金錢,,,,,,,,,,
107,陳亭妃,109年立法委員選舉,第2次賸餘,1100321,當選後與其公務有關之費用支出,隆興葬儀社,14982051,0.00,400.00,,,,聯誼交際費用,金錢,,,,,,,,,,
108,陳亭妃,109年立法委員選舉,第2次賸餘,1100323,當選後與其公務有關之費用支出,台灣中油,68075442,0.00,1038.00,,,,油資,金錢,,,,,,,,,,
109,陳亭妃,109年立法委員選舉,第2次賸餘,1100324,當選後與其公務有關之費用支出,綠得資訊有限公司,28029345,0.00,1500.00,,,,租買辦公設備費用,金錢,,,,,,,,,,
110,陳亭妃,109年立法委員選舉,第2次賸餘,1100324,當選後與其公務有關之費用支出,炫煒數位影像科技有限公司,45891718,0.00,23100.00,,,,租用廣告看板或車體廣告費用,金錢,臺南市永康區****,,,,,,,,,
111,陳亭妃,109年立法委員選舉,第2次賸餘,1100324,當選後與其公務有關之費用支出,中華郵政股份有限公司台南灣裡郵局,69678478,0.00,152.00,,,,郵寄物品費用,金錢,臺南市南區灣****,,,,,,,,,
112,陳亭妃,109年立法委員選舉,第2次賸餘,1100325,當選後與其公務有關之費用支出,中華電信,69109906,0.00,3087.00,,,,電信費用,金錢,臺南市中西區****,,,,,,,,,
113,陳亭妃,109年立法委員選舉,第2次賸餘,1100325,當選後與其公務有關之費用支出,威航食品有限公司,97079214,0.00,39975.00,,,,製作競選物品或宣傳廣告費用（物品名稱-礦泉水）,金錢,高雄市湖內區****,,,,,,,,,
114,陳亭妃,109年立法委員選舉,第2次賸餘,1100326,當選後與其公務有關之費用支出,安順營業處,,0.00,540.00,,,,書報雜誌費用,金錢,,06-2*****,,,,,,,,
115,陳亭妃,109年立法委員選舉,第2次賸餘,1100326,當選後與其公務有關之費用支出,三楓企業社,17980648,0.00,31750.00,,,,聯誼交際費用,金錢,臺南市安南區****,,,,,,,,,
116,陳亭妃,109年立法委員選舉,第2次賸餘,1100327,當選後與其公務有關之費用支出,永樺加油站,23580803,0.00,977.00,,,,油資,金錢,,,,,,,,,,
117,陳亭妃,109年立法委員選舉,第2次賸餘,1100328,當選後與其公務有關之費用支出,立暉蘭園,25783304,0.00,15000.00,,,,聯誼交際費用,金錢,臺南市安南區****,,,,,,,,,
118,陳亭妃,109年立法委員選舉,第2次賸餘,1100329,當選後與其公務有關之費用支出,久井加油站,36883907,0.00,5501.00,,,,油資,金錢,臺南市安南區****,,,,,,,,,
119,陳亭妃,109年立法委員選舉,第2次賸餘,1100330,當選後與其公務有關之費用支出,黑雞園藝花店,34968599,0.00,18200.00,,,,聯誼交際費用,金錢,臺南市新營區****,,,,,,,,,
120,陳亭妃,109年立法委員選舉,第2次賸餘,1100330,當選後與其公務有關之費用支出,海寮加油站,89678222,0.00,1020.00,,,,油資,金錢,,,,,,,,,,
121,陳亭妃,109年立法委員選舉,第2次賸餘,1100331,當選後與其公務有關之費用支出,嘉得美石榴站,28585476,0.00,800.00,,,,油資,金錢,,,,,,,,,,
122,陳亭妃,109年立法委員選舉,第2次賸餘,1100331,當選後與其公務有關之費用支出,久禾花藝,62977009,0.00,66500.00,,,,聯誼交際費用,金錢,臺南市安南區****,,,,,,,,,
123,陳亭妃,109年立法委員選舉,第2次賸餘,1100331,當選後與其公務有關之費用支出,中華郵政股份有限公司台南水交社郵局,69678343,0.00,448.00,,,,郵寄物品費用,金錢,臺南市中西區****,,,,,,,,,
124,陳亭妃,109年立法委員選舉,第2次賸餘,1100401,當選後與其公務有關之費用支出,利順鮮花店,73864328,0.00,23800.00,,,,聯誼交際費用,金錢,臺南市安南區****,,,,,,,,,
125,陳亭妃,109年立法委員選舉,第2次賸餘,1100402,當選後與其公務有關之費用支出,台灣中油,09059213,0.00,880.00,,,,油資,金錢,,,,,,,,,,
126,陳亭妃,109年立法委員選舉,第2次賸餘,1100402,當選後與其公務有關之費用支出,亞太電信,70771579,0.00,1115.00,,,,電信費用,金錢,臺北市內湖區****,,,,,,,,,
127,陳亭妃,109年立法委員選舉,第2次賸餘,1100403,當選後與其公務有關之費用支出,文品食品商行,47823646,0.00,560.00,,,,餐飲費用,金錢,,,,,,,,,,
128,陳亭妃,109年立法委員選舉,第2次賸餘,1100405,當選後與其公務有關之費用支出,台灣中油,72111217,0.00,1056.00,,,,油資,金錢,,,,,,,,,,
129,陳亭妃,109年立法委員選舉,第2次賸餘,1100407,當選後與其公務有關之費用支出,淨江國際有限公司,54080557,0.00,1050.00,,,,雜項購置或修繕費用,金錢,,,,,,,,,,
130,陳亭妃,109年立法委員選舉,第2次賸餘,1100408,當選後與其公務有關之費用支出,晟北生活館有限公司,28797149,0.00,110.00,,,,雜項購置或修繕費用,金錢,,,,,,,,,,
131,陳亭妃,109年立法委員選舉,第2次賸餘,1100409,當選後與其公務有關之費用支出,台灣中油,09059213,0.00,839.00,,,,油資,金錢,,,,,,,,,,
132,陳亭妃,109年立法委員選舉,第2次賸餘,1100409,當選後與其公務有關之費用支出,統一精工,15722618,0.00,190.00,,,,油資,金錢,臺南市北區中****,,,,,,,,,
133,陳亭妃,109年立法委員選舉,第2次賸餘,1100411,當選後與其公務有關之費用支出,台灣中油,09059213,0.00,963.00,,,,油資,金錢,,,,,,,,,,
134,陳亭妃,109年立法委員選舉,第2次賸餘,1100411,當選後與其公務有關之費用支出,微風台北車站,28441577,0.00,500.00,,,,餐飲費用,金錢,,,,,,,,,,
135,陳亭妃,109年立法委員選舉,第2次賸餘,1100412,當選後與其公務有關之費用支出,一心國際科技有限公司,27492915,0.00,4100.00,,,,文具用品費用,金錢,,,,,,,,,,
136,陳亭妃,109年立法委員選舉,第2次賸餘,1100413,當選後與其公務有關之費用支出,天使琪琪食品有限公司,85051063,0.00,317.00,,,,餐飲費用,金錢,,,,,,,,,,
137,陳亭妃,109年立法委員選舉,第2次賸餘,1100413,當選後與其公務有關之費用支出,台灣中油,99134017,0.00,500.00,,,,油資,金錢,,,,,,,,,,
138,陳亭妃,109年立法委員選舉,第2次賸餘,1100415,當選後與其公務有關之費用支出,永華派報社,,0.00,300.00,,,,書報雜誌費用,金錢,,06-2*****,,,,,,,,
139,陳亭妃,109年立法委員選舉,第2次賸餘,1100415,當選後與其公務有關之費用支出,台南市政府環保局,,0.00,3000.00,,,,租用設備費用,金錢,,06-2*****,,,,,,,,
140,陳亭妃,109年立法委員選舉,第2次賸餘,1100415,當選後與其公務有關之費用支出,明采服裝,21640707,0.00,1760.00,,,,製作競選物品或宣傳廣告費用（物品名稱-背心）,金錢,,,,,,,,,,
